Instrument,Date,Price Close,Company Market Cap,Outstanding Shares,Price To Cash Flow Per Share (Daily Time Series Ratio),Cash Flow,Net Cash Flow from Operating Activities,Cash Flow Per Share - Actual,Price to Cash Flow per Share,Cash Flow from Operations per Share,CALC_PCF_MktCap_div_CF,CALC_PCF_MktCap_div_OpCF,CALC_PCF_Price_div_CF_Shares,CALC_PCF_Price_div_OpCF_Shares,CALC_PCF_Price_div_CFPS_Act,CALC_PCF_Price_div_OpCFPS
RACE.MI,2024-05-22,384.5,74563585365.5,179959356,40.7943047003656,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.840015254755535,43.43584891010738,36.043203471055264,40.30809797412033,40.64482029598308,40.65564210721311
RACE.MI,2024-05-23,384.6,74582977715.4,179959356,40.8049144024983,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.85011668915209,43.447145619836924,36.052577516171276,40.31858122456874,40.655391120507396,40.666215746252696
RACE.MI,2024-05-24,384.1,74486015965.8999,179898121,40.7518658918346,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.799609517169266,43.39066207118913,35.99345558256701,40.25246355292354,40.602536997885835,40.613347551054765
RACE.MI,2024-05-27,386.7,74990217063.2999,179898121,41.0277181472857,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.0622468114797,43.68437652415735,36.23709782290721,40.52493531870744,40.87737843551797,40.888262166084026
RACE.MI,2024-05-28,379.0,73497006120.9999,179898121,40.2107710830651,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.28443636294494,42.81452987498224,35.515541957284285,39.717999704655085,40.063424947145876,40.07409196003581
RACE.MI,2024-05-29,374.6,72643742725.4,179898121,39.7439441892248,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,37.83997324949655,42.317474646882246,35.103224319785475,39.256893639482314,39.59830866807611,39.60885184229397
RACE.MI,2024-05-30,376.8,73070374423.2,179898121,39.977357636145,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.06220480622077,42.56600226093227,35.30938313853488,39.4874466720687,39.83086680761099,39.84147190116489
RACE.MI,2024-05-31,377.4,73186728522.6,179859105,40.0410158489414,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.12281341260011,42.63378251930956,35.35793823765654,39.541747164368466,39.894291754756864,39.90491373540241
RACE.MI,2024-06-03,375.5,72818273874.5,179859105,39.8394315084194,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,37.93088615906555,42.41914503444817,35.17993059947015,39.342676365183785,39.69344608879492,39.70401459365026
RACE.MI,2024-06-04,378.2,73341867321.7999,179859105,40.1258934660033,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.20362488777249,42.724156197145874,35.43288882215608,39.62556644823571,39.97885835095137,39.98950284771911
RACE.MI,2024-06-05,385.3,74718724164.6999,179859105,40.8791823174274,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.92082672992793,43.5262225879437,36.09807525958947,40.369462592557426,40.72938689217759,40.74023121952981
RACE.MI,2024-06-06,388.2,75281102311.7999,179859105,41.1868636792767,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.213768327428035,43.85382717010055,36.369771128400295,40.67330749657615,41.03594080338266,41.04686675167784
RACE.MI,2024-06-07,382.8,74233915417.2,179829915,40.6139397641091,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.6682908700141,43.24380484470508,35.8580342052817,40.101018131381295,40.46511627906977,40.47589024354013
RACE.MI,2024-06-10,384.2,74505408315.7999,179829915,40.7624755939674,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.80971095156582,43.401958780918676,35.989176441142185,40.247678072300666,40.61310782241014,40.62392119009434
RACE.MI,2024-06-11,382.9,74253307767.0999,179829915,40.6245494662418,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.6783923044106,43.255101554434574,35.86740150784316,40.111493841446965,40.475687103594076,40.48646388257971
RACE.MI,2024-06-12,394.4,76483428005.6,179829915,41.8446652115063,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.840057260014525,44.55422317333252,36.94464130241144,41.31620049899891,41.691331923890054,41.70243237213225
RACE.MI,2024-06-13,387.1,75067786462.9,179829915,41.0701569558167,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.10265254906597,43.72956336307559,36.260828215424624,40.55147366420507,40.91966173361522,40.93055672224238
RACE.MI,2024-06-14,379.7,73632752570.3,179790089,40.2850389979943,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.35514640372088,42.89360684308914,35.55977084310451,39.76746207456789,40.13742071881606,40.148107433312916
RACE.MI,2024-06-17,385.3,74718724164.7,179790089,40.8791823174274,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.92082672992798,43.52622258794375,36.08422361297911,40.3539719181749,40.72938689217759,40.74023121952981
RACE.MI,2024-06-18,383.7,74408446566.2999,179790089,40.7094270833037,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.75920377958304,43.34547523227094,35.93437996444351,40.18639767714432,40.56025369978858,40.57105299489641
RACE.MI,2024-06-19,385.6,74776901214.4,179790089,40.9110114238256,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.95113103311764,43.56011271713239,36.11231929707954,40.38539208836813,40.761099365750525,40.77195213664857
RACE.MI,2024-06-20,391.1,75843480458.8999,179790089,41.4945450411261,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.506709924928145,44.18143175225741,36.627406838920656,40.96142854191073,41.34249471458774,41.353502283825875
RACE.MI,2024-06-21,386.1,74873862963.9,179770869,40.9640599344893,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.00163820510042,43.616596265780124,36.155279936210846,40.433436143401316,40.81395348837209,40.82482033184651
RACE.MI,2024-06-24,393.7,76347681556.3,179770869,41.7703972965772,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.76934721923864,44.475146205225684,36.86696117815646,41.22932869634058,41.61733615221987,41.628416898855136
RACE.MI,2024-06-25,396.4,76871275003.6,179770869,42.056859254161,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,40.04208594794564,44.78015736792345,37.1197953035845,41.51207999804269,41.90274841437631,41.913905152923995
RACE.MI,2024-06-26,389.3,75494418160.7,179770869,41.3035704027368,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.3248841057902,43.978090977125625,36.45493519597742,40.76854879727048,41.1522198731501,41.1631767811133
RACE.MI,2024-06-27,383.4,74350269516.5999,179757833,40.6775979769055,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.72889947639337,43.31158510308231,35.8998423618136,40.14777333367508,40.52854122621564,40.539332077777644
RACE.MI,2024-06-28,380.7,73826676069.3,179757833,40.3911360193216,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.45616074768643,43.006573940384605,35.64702657053322,39.86504253555061,40.24312896405919,40.25384382370879
RACE.MI,2024-07-01,382.2,74117561317.8,179757833,40.5502815513127,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.607682263634764,43.176024586327806,35.78747978791121,40.02211520117532,40.401691331923885,40.4124484093026
RACE.MI,2024-07-02,381.4,73962422518.6,179757833,40.4654039342508,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.526870788462325,43.08565090849143,35.71257140530962,39.93834311284214,40.31712473572938,40.3278592969859
RACE.MI,2024-07-03,388.5,75339279361.5,179735833,41.2186927856749,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.24407263061775,43.88771729928925,36.37293118652208,40.676841475804146,41.067653276955596,41.0785876687966
RACE.MI,2024-07-04,393.3,76270112156.6999,179735833,41.7279584880462,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.72894148165236,44.42995936630744,36.82232647531309,41.179412490177015,41.57505285412262,41.58612234269679
RACE.MI,2024-07-05,387.9,75222925262.1,179735833,41.1550345728785,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.183464024238425,43.819937040911974,36.3167567754232,40.61402009900753,41.00422832980972,41.01514583455908
RACE.MI,2024-07-08,396.5,76890667353.5,179735833,42.0674689562937,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,40.05218738234218,44.79145407765299,37.121923334507095,41.51445983309226,41.913319238900634,41.92447879196359
RACE.MI,2024-07-09,395.3,76657959154.7,179735833,41.9401525307009,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.93097016958352,44.65589356089843,37.00957451230934,41.38881707949904,41.786469344608875,41.797595123488534
RACE.MI,2024-07-10,399.6,77491830200.4,179735833,42.3963697224085,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,40.3653318486354,45.14165207926894,37.412157791851286,41.839036946541405,42.241014799154335,42.25226160219079
RACE.MI,2024-07-11,393.9,76386466256.1,179735833,41.7916167008426,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.789550088031746,44.49773962468478,36.87850088641196,41.24223386697362,41.63847780126849,41.64956417693431
RACE.MI,2024-07-12,398.4,77259122001.6,179685206,42.2690532968157,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,40.24411463587674,45.006091562514385,37.28930256479709,41.70164459370268,42.11416490486258,42.12537793371574
RACE.MI,2024-07-15,393.8,76367073906.2,179685206,41.7810069987099,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.779448653635185,44.48644291495523,36.85875338859713,41.220149701305516,41.627906976744185,41.63899053789473
RACE.MI,2024-07-16,391.9,75998619258.0999,179685206,41.5794226581879,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.587521400100584,44.271805430093785,36.68091785929714,41.02127137618494,41.427061310782236,41.43809139614257
RACE.MI,2024-07-17,385.4,74738116514.5999,179685206,40.8897920195602,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.930928164324484,43.53751929767324,36.07253315379719,40.3408981586672,40.739957716701895,40.750804858569396
RACE.MI,2024-07-18,386.7,74990217063.2999,179685206,41.0277181472857,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.0622468114797,43.68437652415735,36.19421009489718,40.476972802170756,40.87737843551797,40.888262166084026
RACE.MI,2024-07-19,383.7,74408446566.3,179648256,40.7094270833037,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.759203779583096,43.345475232271006,35.906032011884804,40.154695388250396,40.56025369978858,40.57105299489641
RACE.MI,2024-07-22,388.2,75281102311.7999,179648256,41.1868636792767,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.213768327428035,43.85382717010055,36.327134811085955,40.62562613948085,41.03594080338266,41.04686675167784
RACE.MI,2024-07-23,390.3,75688341659.6999,179648256,41.4096674240642,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,39.4258984497557,44.091058074421035,36.52364945071316,40.845393823388406,41.25792811839323,41.268913171509176
RACE.MI,2024-07-24,382.3,74136953667.7,179648256,40.5608912534454,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,38.61778369803132,43.18732129605735,35.77502225213334,40.0081835989787,40.4122621564482,40.42302204834219
RACE.MI,2024-07-25,375.5,72818273874.5,179648256,39.8394315084194,1919762000.0,1716637000.0,9.46,28.8562630159363,9.45748191569657,37.93088615906555,42.41914503444817,35.138689133340485,39.29655490823045,39.69344608879492,39.70401459365026
