Date,REF_CFP,REF_CFP_fiscal,CFP_from_CFPS_fiscal,CFP_from_CFOpToShareTtm,CFP_from_OperatingCFTtm_per_share,CFP_from_CF,CFP_from_OpCF,CFP_from_TTM_OpCFAct,CFP_from_TTM_OpCF,CFP_trial,CFP_self
2024-02-20,0.1099483709220454,,,,,0.10877010713728995,0.10768335107119192,,0.10773060133493531,0.10773060133493531,0.10773060133493531
2024-02-21,0.11014827705099461,,,,,0.10896787096844866,0.10787913898223046,,0.1079264751555443,0.1079264751555443,0.1079264751555443
2024-02-22,0.10974918909066488,,,,,0.10857305984175138,0.10748827253664267,,0.10753543720208217,0.10753543720208217,0.10753543720208217
2024-02-23,0.11256327086222034,,,,,0.11135698445307834,0.11024438208886428,,0.11029275610469967,0.11029275610469967,0.11029275610469967
2024-02-26,0.11539343310104194,,,,,0.11415681720504145,0.11301624083852715,,0.11306583111533211,0.11306583111533211,0.11306583111533211
2024-02-27,0.11387509845497552,,,,,0.11265475382076459,0.1115291850380202,,0.111578122811183,0.111578122811183,0.111578122811183
2024-02-28,0.11809269469404875,,,,,0.11682715211042255,0.11565989559498394,,0.11571064587826387,0.11571064587826387,0.11571064587826387
2024-02-29,0.11939604331503162,,,,,0.11811653337139685,0.11693639424561836,,0.11698770464239132,0.11698770464239132,0.11698770464239132
2024-03-01,0.11911433814008451,,,,,0.11783784709525513,0.11666049241098457,,0.11671168174508328,0.11671168174508328,0.11671168174508328
2024-03-04,0.1185110367979134,,,,,0.11986465806529352,0.11866705288045351,,0.11871912267109871,0.11871912267109871,0.11871912267109871
2024-03-05,0.11932242931727084,,,,,0.12068531822925245,0.1194795135727482,,0.11953193986216143,0.11953193986216143,0.11953193986216143
2024-03-06,0.11898698473686088,,,,,0.12034604223423045,0.11914362739001357,,0.11919590629628386,0.11919590629628386,0.11919590629628386
2024-03-07,0.1182744878222689,,,,,0.11962540725079193,0.11843019249546258,,0.11848215835438994,0.11848215835438994,0.11848215835438994
2024-03-08,0.11715207275396747,,,,,0.11849017206928977,0.11730629980274171,,0.11735777250998292,0.11735777250998292,0.11735777250998292
2024-03-11,0.1176171464846302,,,,,0.11896055782581731,0.1177719857884612,,0.11782366283356363,0.11782366283356363,0.11782366283356363
2024-03-12,0.11550783313636791,,,,,0.11682715211042255,0.11565989559498394,,0.11571064587826387,0.11571064587826387,0.11571064587826387
2024-03-13,0.11724479303315544,,,,,0.11858395139027852,0.11739914214528444,,0.11745065559071896,0.11745065559071896,0.11745065559071896
2024-03-14,0.1199504421031512,,,,,0.12132050411466956,0.12010835311786792,,0.12016105533512017,0.12016105533512017,0.12016105533512017
2024-03-15,0.11956319289539295,,,,,0.12092883178500154,0.11972059410860926,,0.11977312618149588,0.11977312618149588,0.11977312618149588
2024-03-18,0.11898698473686088,,,,,0.12034604223423045,0.11914362739001357,,0.11919590629628386,0.11919590629628386,0.11919590629628386
2024-03-19,0.11860592153514152,,,,,0.11996062656654675,0.11876206253047789,,0.11881417401030696,0.11881417401030696,0.11881417401030696
2024-03-20,0.1199990247042461,,,,,0.12136964162139886,0.12015699967644138,,0.12020972323926561,0.12020972323926561,0.12020972323926561
2024-03-21,0.12283482255173454,,,,,0.12423782966966576,0.12299653076332245,,0.12305050028098954,0.12305050028098954,0.12305050028098954
2024-03-22,0.12004764667535797,,,,,0.12141881894782569,0.12020568565686134,,0.12025843058255543,0.12025843058255543,0.12025843058255543
2024-03-25,0.1154178387202118,,,,,0.11673612978700187,0.11556978270398666,,0.11562049344672644,0.11562049344672644,0.11562049344672644
2024-03-26,0.11664472125778876,,,,,0.11797702565481646,0.11679828039414716,,0.1168495301880893,0.1168495301880893,0.1168495301880893
2024-03-27,0.11523826993184894,,,,,0.11655450998181012,0.11538997751891628,,0.11544060936512905,0.11544060936512905,0.11544060936512905
2024-03-28,0.11803888127282207,,,,,0.11938710962678638,0.11819427577734412,,0.11824613811862422,0.11824613811862422,0.11824613811862422
2024-04-02,0.11941861829697037,,,,,0.12078043836187093,0.11957368333045344,,0.09753728710456909,0.09753728710456909,0.09753728710456909
2024-04-03,0.11832172204264516,,,,,0.11967103337691763,0.11847536275673122,,0.0966413775185447,0.0966413775185447,0.0966413775185447
2024-04-04,0.1182744878222689,,,,,0.1196232605093021,0.1184280672027365,,0.09660279812632172,0.09660279812632172,0.09660279812632172
2024-04-05,0.11088233233337708,,,,,0.11214680672747072,0.11102631300256549,,0.09056512324342661,0.09056512324342661,0.09056512324342661
2024-04-08,0.10856635837111903,,,,,0.10980442197720841,0.10870733174893916,,0.08867351018923998,0.08867351018923998,0.08867351018923998
2024-04-09,0.1088855538385827,,,,,0.11012725746997491,0.10902694169160418,,0.08893421878222561,0.08893421878222561,0.08893421878222561
2024-04-10,0.10585122972303804,,,,,0.10705833068088666,0.10598867750727223,,0.0864558804238785,0.0864558804238785,0.0864558804238785
2024-04-11,0.10653635095101892,,,,,0.10775126486005097,0.10667468836492448,,0.08701546541044082,0.08701546541044082,0.08701546541044082
2024-04-12,0.10844714201858843,,,,,0.10968384611120123,0.1085879605940172,,0.08857613810630889,0.08857613810630889,0.08857613810630889
2024-04-15,0.11138255338149762,,,,,0.11265273217135403,0.11152718358753945,,0.09097368770918643,0.09097368770918643,0.09097368770918643
2024-04-16,0.1125247216083493,,,,,0.11380792539908917,0.1126708349194284,,0.09190657398649295,0.09190657398649295,0.09190657398649295
2024-04-17,0.11308305037968842,,,,,0.11437262121213808,0.113229888680479,,0.0923625989719221,0.0923625989719221,0.0923625989719221
2024-04-18,0.11483627596697031,,,,,0.1161458401456596,0.11498539083056393,,0.09379457725055655,0.09379457725055655,0.09379457725055655
2024-04-19,0.11519346500574786,,,,,0.1165071024789276,0.11534304367918156,,0.09408631777077602,0.09408631777077602,0.09408631777077602
2024-04-22,0.1129967932855773,,,,,0.1142853804636925,0.11314351958156177,,0.09229214695134856,0.09229214695134856,0.09229214695134856
2024-04-23,0.11303990537763582,,,,,0.11432898419526964,0.1131866876546566,,0.09232735952172297,0.09232735952172297,0.09232735952172297
2024-04-24,0.11461415551055454,,,,,0.11592118668309545,0.11476298195081429,,0.09361315640481079,0.09361315640481079,0.09361315640481079
2024-04-25,0.13173747976646677,,,,,0.13323978104748857,0.13190854083719653,,0.10759893699708134,0.10759893699708134,0.10759893699708134
2024-04-26,0.10900098805256672,,,,,0.1352239474620044,0.13387288282619808,,0.10920126773756132,0.10920126773756132,0.10920126773756132
2024-04-29,0.11203441072564374,,,,,0.13898713709452773,0.1375984732573539,,0.11224026405678846,0.11224026405678846,0.11224026405678846
2024-04-30,0.11318940465065037,,,,,0.14041999417797646,0.1390170142187699,,0.11339738018108524,0.11339738018108524,0.11339738018108524
2024-05-02,0.10885362303942678,,,,,0.13504113004767992,0.13369189199768136,,0.10905363195422979,0.10905363195422979,0.10905363195422979
2024-05-03,0.10944548687108646,,,,,0.1357753817742645,0.13441880758625055,,0.10964658328338736,0.10964658328338736,0.10964658328338736
2024-05-06,0.10702090807465128,,,,,0.13276750889490552,0.1314409873029929,,0.10721754953763221,0.10721754953763221,0.10721754953763221
2024-05-07,0.10924748508570231,,,,,0.13552974562451459,0.13417562566388735,,0.1094482176872166,0.1094482176872166,0.1094482176872166
2024-05-08,0.1106994452449532,,,,,0.1373310117212657,0.13595889474924608,,0.1109028456949752,0.1109028456949752,0.1109028456949752
2024-05-10,0.10759295747193219,,,,,0.13347717932106984,0.1321435671905813,,0.10779065002513849,0.10779065002513849,0.10779065002513849
2024-05-13,0.10725852110323619,,,,,0.1330622857796633,0.13173281897995337,,0.10745559915916338,0.10745559915916338,0.10745559915916338
2024-05-14,0.10890270041681152,,,,,0.1351020142361595,0.1337521678732439,,0.10910279950695938,0.10910279950695938,0.10910279950695938
2024-05-15,0.12793760038373309,,,,,0.15871624341938653,0.15713045992735963,,0.12817267442078173,0.12817267442078173,0.12817267442078173
2024-05-16,0.125478540012721,,,,,0.15566559354587103,0.15411029004823634,,0.12570909574360306,0.12570909574360306,0.12570909574360306
2024-05-17,0.1276671191989893,,,,,0.1583806911077176,0.15679826022349627,,0.12790169625075892,0.12790169625075892,0.12790169625075892
2024-05-20,0.12422020546386622,,,,,0.1541045346237088,0.1525648281526639,,0.12444844911619228,0.12444844911619228,0.12444844911619228
2024-05-21,0.12276807599719845,,,,,0.15230305848833633,0.15078135112724522,,0.1229936514899293,0.1229936514899293,0.1229936514899293
2024-05-22,0.12059220645256508,,,,,0.14960372819560747,0.14810899068539937,,0.12081378397725206,0.12081378397725206,0.12081378397725206
2024-05-23,0.12214725133981683,,,,,0.15153287867297183,0.15001886641863715,,0.1223716861220915,0.1223716861220915,0.1223716861220915
2024-05-24,0.12186992407895454,,,,,0.15118883328748828,0.14967825849790867,,0.12209384929688996,0.12209384929688996,0.12209384929688996
2024-05-27,0.1198740394662472,,,,,0.14871278787880982,0.14722695203119354,,0.12009429742254885,0.12009429742254885,0.12009429742254885
2024-05-28,0.12199302501236757,,,,,0.15134154928070795,0.14982944865800754,,0.12221717641739187,0.12221717641739187,0.12221717641739187
2024-05-29,0.12551114030890503,,,,,0.15570603667227942,0.15415032909475446,,0.1257417559399511,0.1257417559399511,0.1257417559399511
2024-05-30,0.1269958935459978,,,,,0.1575479850556266,0.15597387399729493,,0.12722923727993476,0.12722923727993476,0.12722923727993476
2024-05-31,0.12538084065636534,,,,,0.1555443901249944,0.15399029760854138,,0.12561121687331217,0.12561121687331217,0.12561121687331217
2024-06-03,0.12756598337707314,,,,,0.1582552244921055,0.15667404718397412,,0.12780037460070554,0.12780037460070554,0.12780037460070554
2024-06-04,0.1288933775477524,,,,,0.15990195708420585,0.15830432675712647,,0.12913020774089431,0.12913020774089431,0.12913020774089431
2024-06-05,0.12868736788731375,,,,,0.15964638656142874,0.15805130971915554,,0.12892381955590618,0.12892381955590618,0.12892381955590618
2024-06-06,0.12831138885762963,,,,,0.15917995621556535,0.15758953962435857,,0.12854714969797393,0.12854714969797393,0.12854714969797393
2024-06-07,0.12749864846898287,,,,,0.15817169045964727,0.15659134776608866,,0.12773291597067082,0.12773291597067082,0.12773291597067082
2024-06-10,0.13017849071651202,,,,,0.16149623690423162,0.15988267763021016,,0.13041768219155803,0.13041768219155803,0.13041768219155803
2024-06-11,0.13021357925848404,,,,,0.16153976688722466,0.15992577269156602,,0.1304528352056258,0.1304528352056258,0.1304528352056258
2024-06-12,0.13091934391571153,,,,,0.16241532117929636,0.16079257904761787,,0.1311598966430547,0.1311598966430547,0.1311598966430547
2024-06-13,0.1339690457706533,,,,,0.16619870636483736,0.1645381632517221,,0.13421520205570486,0.13421520205570486,0.13421520205570486
2024-06-14,0.13577638534260147,,,,,0.1684408474287812,0.16675790238496627,,0.13602586245443277,0.13602586245443277,0.13602586245443277
2024-06-17,0.13850125546128883,,,,,0.171821254343923,0.17010453460026087,,0.13875573928121324,0.13875573928121324,0.13875573928121324
2024-06-18,0.13685336516968158,,,,,0.16977692213926446,0.16808062795629178,,0.1371048211367909,0.1371048211367909,0.1371048211367909
2024-06-19,0.14520360055574855,,,,,0.18013601898154596,0.17833622383099185,,0.1454703993426125,0.1454703993426125,0.1454703993426125
2024-06-20,0.14171087681108116,,,,,0.17580303172531636,0.1740465288019096,,0.14197125802665642,0.14197125802665642,0.14197125802665642
2024-06-24,0.1439059812478331,,,,,0.17852622435257776,0.17674251316226092,,0.1441703957738671,0.1441703957738671,0.1441703957738671
2024-06-25,0.143308329590322,,,,,0.17778479239145759,0.17600848907911892,,0.14357164598423963,0.14357164598423963,0.14357164598423963
2024-06-26,0.14455187882973536,,,,,0.17932750902202377,0.17753579194665167,,0.1448174801355092,0.1448174801355092,0.1448174801355092
2024-06-27,0.14394886145678643,,,,,0.17857942048617503,0.17679517779669543,,0.1442133547714159,0.1442133547714159,0.1442133547714159
2024-06-28,0.14529094106736118,,,,,0.18024437147416647,0.17844349374006313,,0.1455579003346983,0.1455579003346983,0.1455579003346983
2024-07-01,0.14326583008569865,,,,,0.17773155933359508,0.1759557878893411,,0.11210522335029542,0.11210522335029542,0.11210522335029542
2024-07-02,0.1383426056841282,,,,,0.1716239456107911,0.16990919724022285,,0.10825281017674575,0.10825281017674575,0.10825281017674575
2024-07-03,0.13779018227295364,,,,,0.1709386246642563,0.1692307235490183,,0.10782053997067774,0.10782053997067774,0.10782053997067774
2024-07-04,0.13524422705738406,,,,,0.1677801842309302,0.16610384007918763,,0.10582833514479176,0.10582833514479176,0.10582833514479176
2024-07-05,0.13650533457162353,,,,,0.16934467874339718,0.16765270323901052,,0.1068151492334547,0.1068151492334547,0.1068151492334547
2024-07-08,0.1392197057778027,,,,,0.1727120513178336,0.17098643134376315,,0.10893913923262136,0.10893913923262136,0.10893913923262136
2024-07-09,0.1423371770916251,,,,,0.17657949854828597,0.1748152377026689,,0.11137855425374077,0.11137855425374077,0.11137855425374077
2024-07-10,0.14498570799789182,,,,,0.17986519149846417,0.17806810226976535,,0.11345102435089921,0.11345102435089921,0.11345102435089921
2024-07-11,0.14661377209377105,,,,,0.18188492202515405,0.18006765303880368,,0.11472498122524921,0.11472498122524921,0.11472498122524921
2024-07-12,0.1423371770916251,,,,,0.17657949854828597,0.1748152377026689,,0.11137855425374077,0.11137855425374077,0.11137855425374077
2024-07-15,0.14301136147098156,,,,,0.1774158727273187,0.17564325540641154,,0.11190610217205334,0.11190610217205334,0.11190610217205334
2024-07-16,0.142421102313967,,,,,0.1766836138186564,0.17491831272489922,,0.11144422557110735,0.11144422557110735,0.11144422557110735
2024-07-17,0.1392197057778027,,,,,0.1727120513178336,0.17098643134376315,,0.10893913923262136,0.10893913923262136,0.10893913923262136
2024-07-18,0.1360057373448693,,,,,0.1687248924754737,0.16703910944900285,,0.10642421541024666,0.10642421541024666,0.10642421541024666
2024-07-19,0.13881964915200443,,,,,0.17221575231979386,0.17049509102380983,,0.10862609572907937,0.10862609572907937,0.10862609572907937
2024-07-22,0.13962207486964623,,,,,0.17321121909620885,0.17148061178117288,,0.10925399223618386,0.10925399223618386,0.10925399223618386
2024-07-23,0.14171087681108116,,,,,0.17580252803545982,0.17404603014457556,,0.11088847554625876,0.11088847554625876,0.11088847554625876
2024-07-24,0.13962207486964623,,,,,0.17321121909620885,0.17148061178117288,,0.10925399223618386,0.10925399223618386,0.10925399223618386
2024-07-25,0.13334043031989384,,,,,0.1654183875442679,0.16376564083987255,,0.10433861803400392,0.10433861803400392,0.10433861803400392
2024-07-26,0.09895571823620515,,,,,0.15763040980349358,0.1560554752137975,,0.0994263054016823,0.0994263054016823,0.0994263054016823
2024-07-29,0.10040823078037142,,,,,0.15994417349156195,0.15834612136718929,,0.10088572541691918,0.10088572541691918,0.10088572541691918
2024-07-30,0.10251488848339278,,,,,0.16329995042857837,0.16166836969015208,,0.10300240139978097,0.10300240139978097,0.10300240139978097
2024-07-31,0.10081180083977805,,,,,0.1605870359252097,0.15898256076175193,,0.10129121466698718,0.10129121466698718,0.10129121466698718
2024-08-01,0.10206989710636233,,,,,0.1625911063681179,0.16096660791179007,,0.10255529385165388,0.10255529385165388,0.10255529385165388
2024-08-02,0.10450823353723655,,,,,0.16647522724246738,0.16481192132301617,,0.10500522587144338,0.10500522587144338,0.10500522587144338
2024-08-05,0.10734083901114164,,,,,0.1709873945999665,0.16927900620908937,,0.10785130189363658,0.10785130189363658,0.10785130189363658
2024-08-06,0.10482854297410192,,,,,0.16698546059428326,0.1653170567742709,,0.10532705855034721,0.10532705855034721,0.10532705855034721
2024-08-07,0.10416103010355805,,,,,0.16592215339780805,0.16426437341164404,,0.10465637130044192,0.10465637130044192,0.10465637130044192
2024-08-08,0.10162875222421706,,,,,0.16188838953886617,0.16027091214555866,,0.10211205109054461,0.10211205109054461,0.10211205109054461
2024-08-09,0.10173868056626599,,,,,0.16206349866762645,0.16044427170439649,,0.10222250220043164,0.10222250220043164,0.10222250220043164
2024-08-12,0.10333140366219484,,,,,0.16460060919332126,0.16295603316749746,,0.10382279954331124,0.10382279954331124,0.10382279954331124
2024-08-13,0.09716674605734774,,,,,0.15478068648576515,0.15323422437057288,,0.0976288257069205,0.0976288257069205,0.0976288257069205
2024-08-14,0.09792546609423507,,,,,0.15598928112256183,0.15443074356138942,,0.09839115386184179,0.09839115386184179,0.09839115386184179
2024-08-15,0.094839838854059,,,,,0.1510740655590831,0.14956463744967435,,0.09529085282006457,0.09529085282006457,0.09529085282006457
2024-08-16,0.0947920485598515,,,,,0.15099793854192053,0.1494892710412845,,0.09524283525754502,0.09524283525754502,0.09524283525754502
2024-08-19,0.09303403578982505,,,,,0.14819753166985228,0.14671684390772954,,0.09347646220009796,0.09347646220009796,0.09347646220009796
2024-08-20,0.09453006048594301,,,,,0.15058060755600067,0.14907610973941163,,0.09497960129075281,0.09497960129075281,0.09497960129075281
2024-08-21,0.09419870824588134,,,,,0.1500527836937613,0.14855355953000957,,0.09464667329424041,0.09464667329424041,0.09464667329424041
2024-08-22,0.09450631518062107,,,,,0.15054278273621768,0.14903866283920075,,0.09495574306385234,0.09495574306385234,0.09495574306385234
2024-08-23,0.09326466056867941,,,,,0.14856490284404625,0.14708054456193806,,0.09370818372265645,0.09370818372265645,0.09370818372265645
2024-08-26,0.09349643159394953,,,,,0.1489340999187084,0.1474460528734737,,0.09394105694264318,0.09394105694264318,0.09394105694264318
2024-08-27,0.09048331907985832,,,,,0.14413439588092417,0.14269430417577159,,0.09091361547311115,0.09091361547311115,0.09091361547311115
2024-08-28,0.09022293542783039,,,,,0.14371962064097904,0.14228367308461826,,0.09065199355808061,0.09065199355808061,0.09065199355808061
2024-08-29,0.08613315950871112,,,,,0.13720485761741819,0.13583400109039795,,0.08654276857536543,0.08654276857536543,0.08654276857536543
2024-08-30,0.08894317747849917,,,,,0.14168104446167437,0.14026546495575845,,0.08936614967782416,0.08936614967782416,0.08936614967782416
2024-09-02,0.09048331907985832,,,,,0.14413439588092417,0.14269430417577159,,0.09091361547311115,0.09091361547311115,0.09091361547311115
2024-09-03,0.0929880476357022,,,,,0.14812427535167638,0.14664431951627735,,0.09343025534779935,0.09343025534779935,0.09343025534779935
2024-09-04,0.09828360520743225,,,,,0.15655977483617622,0.15499553729437257,,0.09875099611734486,0.09875099611734486,0.09875099611734486
2024-09-05,0.09833498189598854,,,,,0.15664161476029342,0.15507655953028182,,0.09880261712942921,0.09880261712942921,0.09880261712942921
2024-09-06,0.10302016449453766,,,,,0.16410482422587144,0.16246520174229412,,0.10351008026757835,0.10351008026757835,0.10351008026757835
2024-09-09,0.1042187370454437,,,,,0.16601407702849932,0.16435537860466987,,0.10471435266958343,0.10471435266958343,0.10471435266958343
2024-09-10,0.10598018048846523,,,,,0.16881994875292466,0.1671332159895375,,0.10648417271470315,0.10648417271470315,0.10648417271470315
2024-09-11,0.11716899431144552,,,,,0.18664304517996966,0.18477823630110812,,0.11772619530899912,0.11772619530899912,0.11772619530899912
2024-09-12,0.12070248339238093,,,,,0.19227167727715194,0.19035063097942193,,0.1212764880132166,0.1212764880132166,0.1212764880132166
2024-09-13,0.1175717627293912,,,,,0.1872846306477758,0.1854134114883932,,0.1181308791053738,0.1181308791053738,0.1181308791053738
2024-09-16,0.11565620680419655,,,,,0.18423326716043117,0.1823925351253791,,0.11620621369111471,0.11620621369111471,0.11620621369111471
2024-09-17,0.11569177144343538,,,,,0.18428991945660594,0.1824486213907928,,0.1162419474591624,0.1162419474591624,0.1162419474591624
2024-09-18,0.1153017593423388,,,,,0.18366865402172314,0.18183356321264424,,0.11585008064272023,0.11585008064272023,0.11585008064272023
2024-09-19,0.11200644261210231,,,,,0.17841941591928626,0.17663677188534033,,0.11253909292563148,0.11253909292563148,0.11253909292563148
2024-09-20,0.11250886385587669,,,,,0.17921974224667542,0.17742910190276862,,0.11304390345011847,0.11304390345011847,0.11304390345011847
2024-09-23,0.11445988461638326,,,,,0.1823275990486409,0.18050590713807674,,0.11500420235387776,0.11500420235387776,0.11500420235387776
2024-09-24,0.11247522891899898,,,,,0.17916616384839537,0.17737605882297702,,0.11301010856119466,0.11301010856119466,0.11301010856119466
2024-09-25,0.11425133335379643,,,,,0.18199538963646603,0.1801770169337559,,0.11479465931891776,0.11479465931891776,0.11479465931891776
2024-09-26,0.11298187409430979,,,,,0.1799732186405053,0.17817505007893641,,0.11351916310426312,0.11351916310426312,0.11351916310426312
2024-09-27,0.10940088419134975,,,,,0.17426892063765123,0.17252774549661476,,0.10992114368630304,0.10992114368630304,0.10992114368630304
2024-09-30,0.10792588661332515,,,,,0.17191933966519868,0.17020163992049864,,0.07311426304614661,0.07311426304614661,0.07311426304614661
2024-10-01,0.11421664867457547,,,,,0.1819401390628059,0.18012231838581003,,0.07737593229473805,0.07737593229473805,0.07737593229473805
2024-10-02,0.11220687167731924,,,,,0.17873868716757607,0.17695285319500692,,0.07601441126718374,0.07601441126718374,0.07601441126718374
2024-10-03,0.1116739806275013,,,,,0.17788982430183517,0.17611247158292023,,0.07565340486164059,0.07565340486164059,0.07565340486164059
2024-10-04,0.10940088419134975,,,,,0.17426892063765123,0.17252774549661476,,0.07411349839455281,0.07411349839455281,0.07411349839455281
2024-10-07,0.10889425202143323,,,,,0.1734618865623394,0.1717287747504655,,0.07377028103585155,0.07377028103585155,0.07377028103585155
2024-10-08,0.11421664867457547,,,,,0.1819401390628059,0.18012231838581003,,0.07737593229473805,0.07737593229473805,0.07737593229473805
2024-10-09,0.11400898204062165,,,,,0.18160933880996444,0.17979482326147217,,0.07723524878147488,0.07723524878147488,0.07723524878147488
2024-10-10,0.11220687167731924,,,,,0.17873868716757607,0.17695285319500692,,0.07601441126718374,0.07601441126718374,0.07601441126718374
2024-10-11,0.10975193720363234,,,,,0.17482812662569502,0.17308136428321416,,0.07435131883864267,0.07435131883864267,0.07435131883864267
2024-10-14,0.11068833207827347,,,,,0.1763197464174412,0.17455808083638075,,0.07498567842861638,0.07498567842861638,0.07498567842861638
2024-10-15,0.11619198293207282,,,,,0.18508672577914842,0.18323746657284068,,0.07871412012935981,0.07871412012935981,0.07871412012935981
2024-10-16,0.1175717627293912,,,,,0.1872846306477758,0.1854134114883932,,0.07964885030589597,0.07964885030589597,0.07964885030589597
2024-10-17,0.11790336594611459,,,,,0.18781285430049596,0.18593635749384463,,0.0798734945092031,0.0798734945092031,0.0798734945092031
2024-10-18,0.12303127558340472,,,,,0.19598130087406235,0.19402319056993403,,0.08334739077137578,0.08334739077137578,0.08334739077137578
2024-10-21,0.12445571972677857,,,,,0.19825035331554172,0.196269572200747,,0.08431237875582769,0.08431237875582769,0.08431237875582769
2024-10-22,0.12235110267774037,,,,,0.19489782701557157,0.19295054203670187,,0.08288660844841206,0.08288660844841206,0.08288660844841206
2024-10-23,0.1234349215006732,,,,,0.19662428414464653,0.19465974959411358,,0.08362084021616374,0.08362084021616374,0.08362084021616374
2024-10-24,0.13072607391732155,,,,,0.20823864422268332,0.20615806697806052,,0.08856022271677105,0.08856022271677105,0.08856022271677105
2024-10-25,0.08561409375929355,,,,,0.2026067674350516,0.20058246002801158,,0.0861650848474872,0.0861650848474872,0.0861650848474872
2024-10-28,0.08475451450468253,,,,,0.2005725629427318,0.1985685799072484,,0.08529997355383773,0.08529997355383773,0.08529997355383773
2024-10-29,0.08377323497849483,,,,,0.19825035331554172,0.196269572200747,,0.08431237875582769,0.08431237875582769,0.08431237875582769
2024-10-30,0.08622624764725614,,,,,0.20405543686512856,0.20201665534996874,,0.08678117840615154,0.08678117840615154,0.08678117840615154
2024-10-31,0.08625561626021461,,,,,0.20412493803572296,0.20208546211269013,,0.08681073602822449,0.08681073602822449,0.08681073602822449
2024-11-01,0.0904774881529087,,,,,0.2141160479002796,0.21197674768233593,,0.09105977884203899,0.09105977884203899,0.09105977884203899
2024-11-04,0.08986745540808737,,,,,0.2126723981805829,0.21054752191726692,,0.09044582007766754,0.09044582007766754,0.09044582007766754
2024-11-05,0.08999519877042991,,,,,0.21297470436136554,0.21084680766270725,,0.09057438556462939,0.09057438556462939,0.09057438556462939
2024-11-06,0.09714096253931334,,,,,0.22988523899995497,0.22758838387528124,,0.09776613769806947,0.09776613769806947,0.09776613769806947
2024-11-07,0.09542068174076472,,,,,0.22581417410432653,0.22355799425880113,,0.09603478559866885,0.09603478559866885,0.09603478559866885
2024-11-08,0.09869309795011338,,,,,0.23355838584290048,0.23122483116245449,,0.09932826226768009,0.09932826226768009,0.09932826226768009
2024-11-11,0.09654841377811262,,,,,0.22848296533468646,0.22620012076357537,,0.09716977543990359,0.09716977543990359,0.09716977543990359
2024-11-12,0.09815755400774814,,,,,0.23229101475693123,0.22997012277630163,,0.09878927169723531,0.09878927169723531,0.09878927169723531
2024-11-13,0.09491997351573887,,,,,0.22462924215625285,0.22238490133540412,,0.09553085493960536,0.09553085493960536,0.09553085493960536
2024-11-14,0.09198928054485679,,,,,0.21769372251103616,0.21551867663017005,,0.0925813007551279,0.0925813007551279,0.0925813007551279
2024-11-15,0.09195587848220395,,,,,0.2176146761339443,0.2154404200300865,,0.09254768372507884,0.09254768372507884,0.09254768372507884
2024-11-18,0.0910958594748167,,,,,0.21557943096146856,0.2134255096269274,,0.09168212984851334,0.09168212984851334,0.09168212984851334
2024-11-19,0.0926963723792055,,,,,0.21936706371628206,0.21717529896151472,,0.093292943257272,0.093292943257272,0.093292943257272
2024-11-20,0.0909649746192496,,,,,0.2152696903997423,0.21311886377976227,,0.09155040265045514,0.09155040265045514,0.09155040265045514
2024-11-21,0.08907720342595486,,,,,0.21080225750013457,0.20869606639565888,,0.0896504822296402,0.0896504822296402,0.0896504822296402
2024-11-22,0.08870279836777269,,,,,0.20991622349312875,0.20781888503077345,,0.08927366759329845,0.08927366759329845,0.08927366759329845
2024-11-25,0.08932856766842717,,,,,0.21139711395868874,0.2092849794577983,,0.08990346419007657,0.08990346419007657,0.08990346419007657
2024-11-26,0.08999519877042991,,,,,0.21297470436136554,0.21084680766270725,,0.09057438556462939,0.09057438556462939,0.09057438556462939
2024-11-27,0.08920270846776734,,,,,0.21109926666885614,0.20899010805313778,,0.08977679499079504,0.08977679499079504,0.08977679499079504
2024-11-28,0.08892081788623292,,,,,0.21043216926716382,0.20832967582965525,,0.08949309023134379,0.08949309023134379,0.08949309023134379
2024-11-29,0.08790228717111749,,,,,0.20802180425993844,0.2059433935310164,,0.08846800450498685,0.08846800450498685,0.08846800450498685
2024-12-02,0.08793280879860782,,,,,0.20809403405308424,0.2060149016537702,,0.08849872256210663,0.08849872256210663,0.08849872256210663
2024-12-03,0.09054218424740479,,,,,0.2142691519745737,0.21212832204607016,,0.09112489130456457,0.09112489130456457,0.09112489130456457
2024-12-04,0.09358702488543647,,,,,0.22147480342678588,0.2192619795871612,,0.09418932778228645,0.09418932778228645,0.09418932778228645
2024-12-05,0.09610872460720718,,,,,0.2274424357012837,0.22516998738628394,,0.09672725653846949,0.09672725653846949,0.09672725653846949
2024-12-09,0.09563689174470968,,,,,0.22632583764081668,0.22406454560530897,,0.09625238707661143,0.09625238707661143,0.09625238707661143
2024-12-10,0.09542068174076472,,,,,0.22581417410432653,0.22355799425880113,,0.09603478559866885,0.09603478559866885,0.09603478559866885
2024-12-11,0.09618172781617572,,,,,0.22761519866041877,0.22534102421680904,,0.09680072957799739,0.09680072957799739,0.09680072957799739
2024-12-12,0.09830997256987178,,,,,0.23265171509040472,0.23032721924023997,,0.0989426711874484,0.0989426711874484,0.0989426711874484
2024-12-13,0.10013700646104808,,,,,0.23697541244479345,0.23460771718578816,,0.10078146341592215,0.10078146341592215,0.10078146341592215
2024-12-16,0.10282033671944397,,,,,0.24332554529958694,0.24089440388260586,,0.10348206292280435,0.10348206292280435,0.10348206292280435
2024-12-17,0.10345036329247971,,,,,0.24481651065068732,0.2423704725338473,,0.10411614419071369,0.10411614419071369,0.10411614419071369
