Instrument,Date,Price,MktCap,REF_PE,EPSAct_LTM,REF_PCF,OpCF,OpCFPS,CALC_PE,CALC_EP,CALC_PCF_MktCap_div_OpCF,CALC_PCF_Price_div_OpCFPS,CALC_CFP_OpCF_div_MktCap
JMT.LS,2024-02-12,21.94,13806693246.8,18.8924576555786,1.19,6.16370234232143,2060000000.0,3.27880046599751,18.43697478991597,0.05423883318140382,6.7022782751456305,6.69147153891391,0.14920299619732985
JMT.LS,2024-02-13,21.84,13743763924.8,18.8063480035477,1.19,6.135608895,2060000000.0,3.27880046599751,18.35294117647059,0.05448717948717949,6.671730060582524,6.660972580213299,0.14988616009933228
JMT.LS,2024-02-14,21.54,13554975958.8,18.548019047455,1.19,6.05132855303572,2060000000.0,3.27880046599751,18.100840336134453,0.055246053853296194,6.580085416893204,6.5694757041114675,0.15197371107564608
JMT.LS,2024-02-15,21.54,13554975958.8,18.548019047455,1.19,6.05132855303572,2060000000.0,3.27880046599751,18.100840336134453,0.055246053853296194,6.580085416893204,6.5694757041114675,0.15197371107564608
JMT.LS,2024-02-16,21.8,13718592196.0,18.7719041427354,1.19,6.12437151607143,2060000000.0,3.27880046599751,18.31932773109244,0.05458715596330275,6.6595107747572815,6.648772996733055,0.15016118057657876
JMT.LS,2024-02-19,21.96,13819279111.1999,18.9096795859848,1.19,6.16932103178572,2060000000.0,3.27880046599751,18.453781512605044,0.054189435336976316,6.708387918058204,6.697571330654031,0.14906711004414575
JMT.LS,2024-02-20,21.98,13831864975.5999,18.926901516391,1.19,6.17493972125,2060000000.0,3.27880046599751,18.47058823529412,0.05414012738853503,6.714497560970825,6.703671122394153,0.1489314711815032
JMT.LS,2024-02-21,21.88,13768935653.5999,18.8407918643601,1.19,6.14684627392858,2060000000.0,3.27880046599751,18.386554621848738,0.054387568555758686,6.683949346407718,6.673172163693542,0.1496121451814187
JMT.LS,2024-02-22,21.56,13567561823.2,18.5652409778612,1.19,6.0569472425,2060000000.0,3.27880046599751,18.11764705882353,0.05519480519480519,6.586195059805825,6.57557549585159,0.1518327336071158
JMT.LS,2024-02-23,22.22,13982895348.4,19.1335646812651,1.19,6.24236399482143,2060000000.0,3.27880046599751,18.672268907563026,0.05355535553555356,6.78781327592233,6.776868623275618,0.1473228504306668
JMT.LS,2024-02-26,21.96,13819279111.2,18.9096795859848,1.19,6.16932103178572,2060000000.0,3.27880046599751,18.453781512605044,0.054189435336976316,6.708387918058253,6.697571330654031,0.14906711004414466
JMT.LS,2024-02-27,22.26,14008067077.1999,19.1680085420775,1.19,6.25360137375,2060000000.0,3.27880046599751,18.705882352941178,0.05345911949685534,6.800032561747524,6.7890682067558625,0.14705811934274216
JMT.LS,2024-02-28,22.26,14008067077.1999,19.1680085420775,1.19,6.25360137375,2060000000.0,3.27880046599751,18.705882352941178,0.05345911949685534,6.800032561747524,6.7890682067558625,0.14705811934274216
JMT.LS,2024-02-29,22.12,13919966026.4,19.0474550292342,1.19,6.2142705475,2060000000.0,3.27880046599751,18.58823529411765,0.053797468354430375,6.757265061359223,6.746369664575008,0.14798886693351793
JMT.LS,2024-03-01,21.72,13668248738.4,18.7030164211106,1.19,6.10189675821429,2060000000.0,3.27880046599751,18.252100840336134,0.05478821362799263,6.635072203106796,6.6243738297725665,0.1507142604313728
JMT.LS,2024-03-04,21.6,13592733552.0,18.5996848386736,1.19,6.06818462142857,2060000000.0,3.27880046599751,18.151260504201684,0.05509259259259259,6.598414345631068,6.587775079331834,0.15155156187821373
JMT.LS,2024-03-05,21.28,13391359721.6,18.3241339521747,1.19,5.97828559,2060000000.0,3.27880046599751,17.88235294117647,0.05592105263157894,6.500660059029126,6.4901784114898815,0.1538305327335252
JMT.LS,2024-03-06,21.5,13529804229.9999,18.5135751866427,1.24,6.04009117410715,1832000000.0,2.91362828803342,17.338709677419356,0.05767441860465116,7.385264317685535,7.379115616189882,0.13540476778946073
JMT.LS,2024-03-07,19.92,12535520942.3999,17.1530426845545,1.24,5.59621470642858,1832000000.0,2.91362828803342,16.06451612903226,0.06224899598393574,6.842533265502129,6.836836422069882,0.1461447041904321
JMT.LS,2024-03-08,20.12,12661379586.4,17.3252619886163,1.24,5.65240160107143,1832000000.0,2.91362828803342,16.225806451612904,0.06163021868787276,6.911233398689956,6.905479358034439,0.14469197353247437
JMT.LS,2024-03-11,19.81,12466298688.1999,17.0583220673205,1.24,5.565311914375,1832000000.0,2.91362828803342,15.975806451612902,0.06259464916708733,6.804748192248853,6.799082807289374,0.14695620936261522
JMT.LS,2024-03-12,19.95,12554399739.0,17.1788755801638,1.24,5.604642740625,1832000000.0,2.91362828803342,16.088709677419356,0.06215538847117795,6.852838285480349,6.847132862464565,0.1459249377179641
JMT.LS,2024-03-13,19.25,12113894484.9999,16.5761080159475,1.24,5.407988609375,1832000000.0,2.91362828803342,15.524193548387096,0.06441558441558441,6.61238781932309,6.606882586588616,0.15123129908952768
JMT.LS,2024-03-14,19.03,11975449976.5999,16.3866667814795,1.24,5.34618302526786,1832000000.0,2.91362828803342,15.346774193548388,0.06516027325275879,6.536817672816539,6.531375357027603,0.15297963780732574
JMT.LS,2024-03-15,19.0,11956571179.9999,16.3608338858703,1.24,5.33775499107143,1832000000.0,2.91362828803342,15.32258064516129,0.06526315789473684,6.526512652838374,6.521078916632919,0.1532211846038636
JMT.LS,2024-03-18,19.13,12038379298.6,16.4727764335104,1.24,5.37427647258929,1832000000.0,2.91362828803342,15.427419354838708,0.06481965499215891,6.57116773941048,6.565696825009881,0.15217995334413925
JMT.LS,2024-03-19,19.03,11975449976.6,16.3866667814795,1.24,5.34618302526786,1832000000.0,2.91362828803342,15.346774193548388,0.06516027325275879,6.5368176728165945,6.531375357027603,0.15297963780732443
JMT.LS,2024-03-20,18.88,11881055993.6,16.2575023034332,1.24,5.30404285428572,1832000000.0,2.91362828803342,15.225806451612902,0.06567796610169492,6.485292572925764,6.479893155054184,0.15419504806532755
JMT.LS,2024-03-21,18.87,11874763061.4,16.2488913382301,1.24,5.30123350955357,1832000000.0,2.91362828803342,15.217741935483872,0.06571277159512454,6.481857566266376,6.476461008255957,0.15427676245221963
JMT.LS,2024-03-22,18.68,11755197349.6,16.0852829993714,1.24,5.24785595964286,1832000000.0,2.91362828803342,15.064516129032258,0.06638115631691649,6.416592439737991,6.411250219089627,0.15584595864418543
JMT.LS,2024-03-25,18.53,11660803366.6,15.3931781554769,1.24,5.75842141560494,1832000000.0,2.91362828803342,14.943548387096776,0.06691851052347544,6.365067339847162,6.3597680171162105,0.15710752873574657
JMT.LS,2024-03-26,18.56,11679682163.2,15.4180996527605,1.24,5.76774427812346,1832000000.0,2.91362828803342,14.96774193548387,0.06681034482758622,6.375372359825328,6.370064457510893,0.1568535833767987
JMT.LS,2024-03-27,18.36,11553823519.2,15.2519563375368,1.24,5.70559186133334,1832000000.0,2.91362828803342,14.806451612903226,0.06753812636165578,6.306672226637555,6.301421521546336,0.15856222807589238
JMT.LS,2024-03-28,18.38,11566409383.6,15.2685706690591,1.24,5.71180710301235,1832000000.0,2.91362828803342,14.82258064516129,0.06746463547334058,6.313542239956332,6.308285815142792,0.15838969028690883
JMT.LS,2024-04-02,18.43,11597874044.6,15.3101064978651,1.24,5.72734520720988,1832000000.0,2.91362828803342,14.862903225806452,0.06728160607704829,6.330717273253275,6.325446549133932,0.1579599841276931
JMT.LS,2024-04-03,18.49,11635631637.8,15.3599494924322,1.24,5.74599093224692,1832000000.0,2.91362828803342,14.911290322580644,0.0670632774472688,6.351327313209606,6.346039429923298,0.15744740440634852
JMT.LS,2024-04-04,18.24,11478308332.8,15.1522703484025,1.24,5.66830041125926,1832000000.0,2.91362828803342,14.709677419354838,0.06798245614035088,6.265452146724891,6.2602357599676015,0.15960540062902326
JMT.LS,2024-04-05,17.87,11245469841.4,14.8449052152387,1.24,5.55331844019753,1832000000.0,2.91362828803342,14.411290322580646,0.0693900391717963,6.138356900327511,6.133246328433172,0.16291004518597563
JMT.LS,2024-04-08,18.4,11578995248.0,15.2851850005815,1.24,5.71802234469136,1832000000.0,2.91362828803342,14.838709677419354,0.06739130434782609,6.3204122532751095,6.315150108739247,0.15821752758007523
JMT.LS,2024-04-09,18.3,11516065925.9999,15.2021133429696,1.24,5.6869461362963,1832000000.0,2.91362828803342,14.758064516129034,0.06775956284153005,6.286062186681169,6.28082864075697,0.15908210423351962
JMT.LS,2024-04-10,18.27,11497187129.4,15.1771918456861,1.24,5.67762327377778,1832000000.0,2.91362828803342,14.733870967741936,0.06787082649151614,6.275757166703056,6.270532200362285,0.15934332279547805
JMT.LS,2024-04-11,18.54,11667096298.8,15.4014853212381,1.24,5.76152903644445,1832000000.0,2.91362828803342,14.951612903225806,0.0668824163969795,6.36850234650655,6.3632001639144375,0.15702278896835947
JMT.LS,2024-04-12,18.25,11484601265.0,15.1605775141637,1.24,5.67140803209877,1832000000.0,2.91362828803342,14.717741935483872,0.06794520547945206,6.26888715338428,6.26366790676583,0.15951794561497995
JMT.LS,2024-04-15,18.07,11371328485.4,15.0110485304624,1.24,5.61547085698766,1832000000.0,2.91362828803342,14.57258064516129,0.06862202545655782,6.207057033515284,6.201889264397729,0.16110694562663996
JMT.LS,2024-04-16,17.97,11308399163.4,14.9279768728505,1.24,5.58439464859259,1832000000.0,2.91362828803342,14.491935483870966,0.06900389538119088,6.172706966921397,6.16756779641545,0.16200347843480156
JMT.LS,2024-04-17,17.72,11151075858.3999,14.7202977288209,1.24,5.50670412760494,1832000000.0,2.91362828803342,14.29032258064516,0.06997742663656885,6.086831800436627,6.0817641264597535,0.1642890805571902
JMT.LS,2024-04-18,17.91,11270641570.2,14.8781338782834,1.24,5.56574892355556,1832000000.0,2.91362828803342,14.443548387096774,0.06923506420993858,6.152096926965066,6.146974915626083,0.16254620365568867
JMT.LS,2024-04-19,17.78,11188833451.6,14.770140723388,1.24,5.52534985264198,1832000000.0,2.91362828803342,14.338709677419356,0.06974128233970753,6.1074418403930135,6.102357007249122,0.16373467421110147
JMT.LS,2024-04-22,18.45,11610459908.9999,15.3267208293874,1.24,5.73356044888889,1832000000.0,2.91362828803342,14.879032258064516,0.06720867208672086,6.337587286571998,6.3323108427303865,0.1577887537925967
JMT.LS,2024-04-23,18.88,11881055993.6,15.6839289571184,1.24,5.86718814498766,1832000000.0,2.91362828803342,15.225806451612902,0.06567796610169492,6.485292572925764,6.479893155054184,0.15419504806532755
JMT.LS,2024-04-24,18.63,11723732688.6,15.4762498130888,1.24,5.789497624,1832000000.0,2.91362828803342,15.024193548387096,0.06655931293612453,6.3994174064410485,6.394089485098488,0.15626422477044466
JMT.LS,2024-04-25,18.63,11723732688.6,15.4762498130888,1.24,5.789497624,1832000000.0,2.91362828803342,15.024193548387096,0.06655931293612453,6.3994174064410485,6.394089485098488,0.15626422477044466
JMT.LS,2024-04-26,19.03,11975449976.6,15.8085364435362,1.24,5.91380245758025,1912000000.0,3.04092880327271,15.346774193548388,0.06516027325275879,6.263310657217573,6.257956443938945,0.15965997133602858
JMT.LS,2024-04-29,19.49,12264924857.8,16.1906660685507,1.24,6.05675301619753,1912000000.0,3.04092880327271,15.71774193548387,0.06362237044638276,6.414709653661087,6.4092260164146095,0.1558917011043932
JMT.LS,2024-04-30,19.35,12176823807.0,16.0743657478941,1.24,6.01324632444445,1912000000.0,3.04092880327271,15.60483870967742,0.06408268733850128,6.3686316982217575,6.363187450878539,0.1570195997170348
JMT.LS,2024-05-02,19.36,12183116739.1999,16.0826729136553,1.24,6.01635394528395,1912000000.0,3.04092880327271,15.612903225806452,0.0640495867768595,6.3719229807530855,6.3664759198454,0.15693849455189302
JMT.LS,2024-05-03,19.5,12271217790.0,16.1989732343119,1.24,6.05986063703704,1912000000.0,3.04092880327271,15.725806451612904,0.06358974358974359,6.418000936192469,6.412514485381473,0.15581175664228838
JMT.LS,2024-05-06,19.79,12453712823.7999,16.4398810413863,1.24,6.14998164138272,1912000000.0,3.04092880327271,15.959677419354838,0.06265790803436079,6.513448129602458,6.507880085420479,0.15352851210331722
JMT.LS,2024-05-07,19.6,12334147111.9999,16.2820448919238,1.24,6.0909368454321,1912000000.0,3.04092880327271,15.806451612903228,0.06326530612244897,6.450913761506224,6.445399175050095,0.15501679870023716
JMT.LS,2024-05-08,19.69,12390783501.7999,16.3568093837744,1.24,6.11890543298766,1912000000.0,3.04092880327271,15.879032258064518,0.06297613001523615,6.480535304288651,6.474995395751856,0.15430824045325792
JMT.LS,2024-05-09,20.04,12611036128.8,16.6475601854159,1.24,6.22767216237037,1912000000.0,3.04092880327271,16.161290322580644,0.061876247504990024,6.595730192887029,6.590091809592036,0.15161323625372375
JMT.LS,2024-05-10,20.38,12824995823.6,16.9300038212962,1.24,6.33333127091358,1912000000.0,3.04092880327271,16.43548387096774,0.06084396467124632,6.707633798953975,6.701899754465354,0.14908386921121802
JMT.LS,2024-05-13,19.87,12504056281.4,16.5063383674758,1.24,6.17484260809877,1912000000.0,3.04092880327271,16.024193548387096,0.06240563663814796,6.539778389853557,6.534187837155377,0.15291038019751504
JMT.LS,2024-05-14,20.0,12585864399.9999,16.6143315223712,1.24,6.21524167901235,1912000000.0,3.04092880327271,16.129032258064516,0.062,6.5825650627614545,6.5769379337245875,0.15191646272623238
JMT.LS,2024-05-15,20.16,12686551315.1999,16.7472461745502,1.24,6.26496361244445,1912000000.0,3.04092880327271,16.258064516129032,0.061507936507936505,6.635225583263546,6.629553437194383,0.15071077651411943
JMT.LS,2024-05-16,20.22,12724308908.3999,16.7970891691173,1.24,6.28360933748148,1912000000.0,3.04092880327271,16.306451612903224,0.06132542037586548,6.6549732784518305,6.649284250995557,0.15026356352743064
JMT.LS,2024-05-17,20.52,12913096874.4,17.0463041419528,1.24,6.37683796266667,1912000000.0,3.04092880327271,16.548387096774192,0.06042884990253412,6.753711754393305,6.747938320001426,0.14806672780334423
JMT.LS,2024-05-20,20.8,13089298976.0,17.278904783266,1.24,6.46385134617284,1912000000.0,3.04092880327271,16.774193548387096,0.05961538461538461,6.8458676652719666,6.840015451073571,0.14607352185214537
JMT.LS,2024-05-21,20.82,13101884840.4,17.2955191147884,1.24,6.47006658785186,1912000000.0,3.04092880327271,16.79032258064516,0.059558117195004805,6.852450230334727,6.846592389007295,0.14593320146612027
JMT.LS,2024-05-22,20.64,12988612060.8,17.1459901310871,1.24,6.41412941274075,1912000000.0,3.04092880327271,16.64516129032258,0.06007751937984496,6.793207144769874,6.787399947603774,0.14720587473472016
JMT.LS,2024-05-23,20.44,12862753416.7999,16.9798468158634,1.24,6.35197699595062,1912000000.0,3.04092880327271,16.483870967741936,0.060665362035225046,6.727381494142207,6.721630568266528,0.14864624532899448
JMT.LS,2024-05-24,20.5,12900511009.9999,17.0296898104305,1.24,6.37062272098766,1912000000.0,3.04092880327271,16.532258064516128,0.06048780487804878,6.747129189330492,6.741361382067701,0.14821118314754375
JMT.LS,2024-05-27,20.66,13001197925.2,17.1626044626094,1.24,6.42034465441976,1912000000.0,3.04092880327271,16.661290322580644,0.060019361084220714,6.799789709832637,6.793976885537498,0.14706337146779397
JMT.LS,2024-05-28,20.46,12875339281.2,16.9964611473857,1.24,6.35819223762963,1912000000.0,3.04092880327271,16.5,0.0606060606060606,6.733964059205022,6.728207506200253,0.1485009410813599
JMT.LS,2024-05-29,20.4,12837581688.0,17.9680274805126,1.24,6.01855681575246,1912000000.0,3.04092880327271,16.451612903225804,0.0607843137254902,6.714216364016736,6.708476692399079,0.1489377085551286
JMT.LS,2024-05-30,20.22,12724308908.3999,17.8094860615669,1.24,5.96545190267229,1912000000.0,3.04092880327271,16.306451612903224,0.06132542037586548,6.6549732784518305,6.649284250995557,0.15026356352743064
JMT.LS,2024-05-31,20.58,12950854467.6,18.1265688994583,1.24,6.07166172883263,1912000000.0,3.04092880327271,16.596774193548384,0.060252672497570464,6.7734594495815905,6.7676691338026,0.14763504638117705
JMT.LS,2024-06-03,20.76,13064127247.1999,18.285110318404,1.24,6.1247666419128,1912000000.0,3.04092880327271,16.741935483870968,0.059730250481695564,6.8327025351463915,6.826861575206122,0.14635497372469397
JMT.LS,2024-06-04,20.3,12774652365.9999,17.8799489144317,1.24,5.98905408626348,1912000000.0,3.04092880327271,16.370967741935484,0.06108374384236453,6.681303538702877,6.675592002730456,0.14967139184850478
JMT.LS,2024-06-05,20.0,12585864400.0,17.6157132161888,1.24,5.90054589779653,1912000000.0,3.04092880327271,16.129032258064516,0.062,6.582565062761506,6.5769379337245875,0.1519164627262312
JMT.LS,2024-06-06,20.18,12699137179.6,17.7742546351345,1.24,5.9536508108767,1912000000.0,3.04092880327271,16.274193548387096,0.061446977205153616,6.64180814832636,6.636130375128109,0.150561410035908
JMT.LS,2024-06-07,19.96,12560692671.2,17.5804817897565,1.24,5.88874480600094,1912000000.0,3.04092880327271,16.096774193548388,0.06212424849699399,6.569399932635983,6.563784057857138,0.15222090453530177
JMT.LS,2024-06-10,19.89,12516642145.8,17.5188267934998,1.24,5.86809289535865,1912000000.0,3.04092880327271,16.04032258064516,0.06234288587229764,6.5463609549163175,6.5407647750891025,0.1527566241591063
JMT.LS,2024-06-11,19.65,12365611772.9999,17.3074382349055,1.24,5.7972863445851,1912000000.0,3.04092880327271,15.846774193548386,0.06310432569974556,6.467370174163128,6.461841519884406,0.15462235391982943
JMT.LS,2024-06-12,19.59,12327854179.7999,17.254591095257,1.24,5.7795847068917,1912000000.0,3.04092880327271,15.798387096774194,0.06329760081674324,6.447622478974843,6.442110706083233,0.1550959292763986
JMT.LS,2024-06-13,19.61,12340440044.1999,17.2722068084732,1.24,5.7854852527895,1912000000.0,3.04092880327271,15.814516129032258,0.06323304436511984,6.454205044037605,6.448687644016958,0.15493774882838596
JMT.LS,2024-06-14,19.62,12346732976.3999,17.2810146650813,1.24,5.7884355257384,1912000000.0,3.04092880327271,15.822580645161292,0.06320081549439348,6.457496326568986,6.451976112983821,0.15485877953744384
JMT.LS,2024-06-17,19.65,12365611773.0,17.3074382349055,1.24,5.7972863445851,1912000000.0,3.04092880327271,15.846774193548386,0.06310432569974556,6.46737017416318,6.461841519884406,0.15462235391982818
JMT.LS,2024-06-18,19.6,12334147111.9999,17.2633989518651,1.24,5.7825349798406,1912000000.0,3.04092880327271,15.806451612903228,0.06326530612244897,6.450913761506224,6.445399175050095,0.15501679870023716
JMT.LS,2024-06-19,19.34,12170530874.8,17.0343946800546,1.24,5.70582788316925,1912000000.0,3.04092880327271,15.596774193548388,0.0641158221302999,6.365340415690376,6.359898981911676,0.15710078875515118
JMT.LS,2024-06-20,19.24,12107601552.7999,16.9463161139737,1.24,5.67632515368027,1912000000.0,3.04092880327271,15.516129032258064,0.06444906444906445,6.332427590376517,6.327014292243052,0.15791732092123953
JMT.LS,2024-06-21,19.13,12038379298.6,16.8494296912846,1.24,5.64387215124238,1912000000.0,3.04092880327271,15.427419354838708,0.06481965499215891,6.2962234825313805,6.290841133607567,0.158825366153927
JMT.LS,2024-06-24,19.44,12233460196.7999,17.1224732461356,1.24,5.73533061265823,1912000000.0,3.04092880327271,15.67741935483871,0.06378600823045268,6.398253241004132,6.3927836715802995,0.15629265712575352
JMT.LS,2024-06-25,19.15,12050965163.0,16.8670454045008,1.24,5.64977269714018,1912000000.0,3.04092880327271,15.443548387096774,0.06475195822454309,6.302806047594142,6.2974180715412915,0.15865949109789157
JMT.LS,2024-06-26,18.95,11925106519.0,16.6908882723389,1.24,5.59076723816222,1912000000.0,3.04092880327271,15.282258064516128,0.0654353562005277,6.236980396966527,6.231648692204046,0.160333997600244
JMT.LS,2024-06-27,18.41,11585288180.1999,16.2152640155018,1.24,5.43145249892171,1912000000.0,3.04092880327271,14.846774193548388,0.06735469853340575,6.059251140271914,6.054071367993482,0.1650368959546252
JMT.LS,2024-06-28,18.25,11484601264.9999,16.0743383097723,1.24,5.38424813173934,1912000000.0,3.04092880327271,14.717741935483872,0.06794520547945206,6.006590619769822,6.0014558645236855,0.16648379476847397
JMT.LS,2024-07-01,19.22,12095015688.4,16.9287004007575,1.24,5.67042460778247,1912000000.0,3.04092880327271,15.5,0.06451612903225806,6.325845025313807,6.320437354309328,0.15808164695757668
JMT.LS,2024-07-02,18.95,11925106518.9999,16.6908882723389,1.24,5.59076723816222,1912000000.0,3.04092880327271,15.282258064516128,0.0654353562005277,6.236980396966476,6.231648692204046,0.16033399760024533
JMT.LS,2024-07-03,19.1,12019500502.0,16.8230061214603,1.24,5.63502133239569,1912000000.0,3.04092880327271,15.403225806451614,0.06492146596858638,6.286349634937238,6.2809757267069815,0.15907483007982323
JMT.LS,2024-07-04,18.82,11843298400.4,16.5763861364337,1.24,5.55241368982654,1912000000.0,3.04092880327271,15.17741935483871,0.06588735387885228,6.194193724058577,6.188898595634837,0.16144151193010753
JMT.LS,2024-07-05,18.72,11780369078.4,16.4883075703528,1.24,5.52291096033756,1912000000.0,3.04092880327271,15.096774193548386,0.06623931623931624,6.16128089874477,6.156013905966213,0.1623039131690504
JMT.LS,2024-07-08,18.51,11648217502.1999,16.3033425815828,1.24,5.46095522841069,1912000000.0,3.04092880327271,14.927419354838712,0.06699081577525662,6.092163965585722,6.086956057662106,0.16414528657615612
JMT.LS,2024-07-09,18.79,11824419603.7999,16.5499625666094,1.24,5.54356287097984,1912000000.0,3.04092880327271,15.153225806451612,0.06599254922831294,6.184319876464383,6.179033188734249,0.16169926846858165
JMT.LS,2024-07-10,19.3,12145359146.0,16.9991632536222,1.24,5.69402679137365,1912000000.0,3.04092880327271,15.564516129032258,0.06424870466321243,6.3521752855648534,6.346745106044227,0.15742638624479915
JMT.LS,2024-07-11,19.53,12290096586.6,17.2017439556084,1.24,5.76188306919831,1912000000.0,3.04092880327271,15.750000000000002,0.06349206349206349,6.427874783786611,6.42237989228206,0.15557241446618655
JMT.LS,2024-07-12,19.62,12346732976.3999,17.2810146650813,1.24,5.7884355257384,1912000000.0,3.04092880327271,15.822580645161292,0.06320081549439348,6.457496326568986,6.451976112983821,0.15485877953744384
JMT.LS,2024-07-15,19.26,12120187417.1999,16.9639318271899,1.24,5.68222569957806,1912000000.0,3.04092880327271,15.53225806451613,0.06438213914849428,6.339010155439278,6.333591230176778,0.15775333616431197
JMT.LS,2024-07-16,19.14,12044672230.7999,16.8582375478927,1.24,5.64682242419128,1912000000.0,3.04092880327271,15.435483870967742,0.06478578892371996,6.2995147650627095,6.29412960257443,0.1587423852938688
JMT.LS,2024-07-17,19.57,12315268315.4,17.2369753820408,1.24,5.77368416099391,1912000000.0,3.04092880327271,15.78225806451613,0.0633622892181911,6.4410399139121335,6.435533768149509,0.1552544330365163
JMT.LS,2024-07-18,19.68,12384490569.6,17.3338618047298,1.24,5.80613716343179,1912000000.0,3.04092880327271,15.870967741935484,0.06300813008130081,6.477244021757322,6.471706926784994,0.15438664911202354
JMT.LS,2024-07-19,19.81,12466298688.2,17.448363940635,1.24,5.84449071176746,1912000000.0,3.04092880327271,15.975806451612902,0.06259464916708733,6.520030694665272,6.514457023354203,0.1533735110815055
JMT.LS,2024-07-22,19.53,12290096586.6,17.2017439556084,1.24,5.76188306919831,1912000000.0,3.04092880327271,15.750000000000002,0.06349206349206349,6.427874783786611,6.42237989228206,0.15557241446618655
JMT.LS,2024-07-23,19.5,12271217790.0,17.1753203857841,1.24,5.75303225035162,1912000000.0,3.04092880327271,15.725806451612904,0.06358974358974359,6.418000936192469,6.412514485381473,0.15581175664228838
JMT.LS,2024-07-24,19.54,12296389518.7999,17.2105518122165,1.14,5.76483334214721,1631000000.0,2.59533925444098,17.140350877192983,0.058341862845445236,7.539171991906744,7.528880845370944,0.1326405606707864
JMT.LS,2024-07-25,16.3,10257479486.0,14.3568062711939,1.14,4.80894490670418,1631000000.0,2.59533925444098,14.298245614035089,0.06993865030674845,6.289073872470877,6.280489139178424,0.1590059236507451
JMT.LS,2024-07-26,15.58,9804388367.59996,13.7226405954111,1.14,4.5965252543835,1631000000.0,2.59533925444098,13.666666666666668,0.07317073170731707,6.011274290373979,6.003068760024529,0.1663540793008444
JMT.LS,2024-07-29,15.47,9735166113.39999,13.6257541727221,1.14,4.56407225194562,1631000000.0,2.59533925444098,13.570175438596493,0.07369101486748544,5.968832687553642,5.96068509098713,0.16753694605734631
JMT.LS,2024-07-30,15.29,9621893333.79992,13.4672127537764,1.14,4.51096733886545,1631000000.0,2.59533925444098,13.412280701754387,0.07455853499018966,5.89938279202938,5.891329996198655,0.16950925804494224
JMT.LS,2024-07-31,16.15,10163085502.9999,14.2246884220725,1.14,4.7646908124707,1631000000.0,2.59533925444098,14.166666666666666,0.07058823529411765,6.231198959533967,6.222693226854695,0.16048275885493316
JMT.LS,2024-08-01,16.0,10068691519.9999,14.0925705729511,1.14,4.72043671823723,1631000000.0,2.59533925444098,14.035087719298247,0.07125,6.173324046597119,6.164897314530967,0.16198728471919815
JMT.LS,2024-08-02,16.01,10074984452.1999,14.1013784295592,1.14,4.72338699118613,1631000000.0,2.59533925444098,14.04385964912281,0.07120549656464709,6.177182374126241,6.16875037535255,0.16188610590300878
JMT.LS,2024-08-05,16.16,10169378435.2,14.2334962786806,1.14,4.7676410854196,1631000000.0,2.59533925444098,14.17543859649123,0.07054455445544554,6.235057287063152,6.226546287676277,0.1603834502170263
JMT.LS,2024-08-06,15.94,10030933926.8,14.0397234333025,1.14,4.70273508054384,1631000000.0,2.59533925444098,13.982456140350878,0.07151819322459221,6.15017408142244,6.141778949601476,0.16259702355753733
JMT.LS,2024-08-07,16.24,10219721892.7999,14.3039591315453,1.14,4.79124326901079,1631000000.0,2.59533925444098,14.24561403508772,0.07019704433497537,6.265923907296076,6.2573707742489315,0.15959338395980113
JMT.LS,2024-08-08,16.07,10112742045.4,14.1542255692077,1.14,4.74108862887951,1631000000.0,2.59533925444098,14.096491228070176,0.07093963907902924,6.200332339301042,6.1918687402820405,0.16128167738065619
JMT.LS,2024-08-09,16.09,10125327909.8,14.1718412824239,1.14,4.74698917477731,1631000000.0,2.59533925444098,14.1140350877193,0.07085146053449347,6.208048994359288,6.199574861925204,0.16108120295258826
JMT.LS,2024-08-12,16.22,10207136028.3999,14.2863434183292,1.14,4.78534272311299,1631000000.0,2.59533925444098,14.228070175438596,0.07028360049321825,6.25820725223783,6.249664652605768,0.15979016988330272
JMT.LS,2024-08-13,16.11,10137913774.2,14.1894569956401,1.14,4.75288972067511,1631000000.0,2.59533925444098,14.131578947368421,0.07076350093109869,6.215765649417536,6.207280983568367,0.16088122628846335
JMT.LS,2024-08-14,16.28,10244893621.6,14.3391905579777,1.14,4.80304436080638,1631000000.0,2.59533925444098,14.280701754385968,0.07002457002457001,6.281357217412631,6.27278301753526,0.15920126262328899
JMT.LS,2024-08-15,16.5,10383338129.9999,14.5329634033558,1.14,4.86795036568214,1631000000.0,2.59533925444098,14.473684210526317,0.06909090909090909,6.366240423053281,6.35755035561006,0.15707857912164666
JMT.LS,2024-08-16,16.65,10477732113.0,14.6650812524772,1.14,4.91220445991561,1631000000.0,2.59533925444098,14.605263157894736,0.06846846846846846,6.42411533599019,6.415346267933788,0.1556634567872159
JMT.LS,2024-08-19,16.75,10540661435.0,14.7531598185582,1.14,4.9417071894046,1631000000.0,2.59533925444098,14.692982456140353,0.0680597014925373,6.462698611281422,6.453876876149606,0.15473412271684447
JMT.LS,2024-08-20,16.63,10465146248.6,14.647465539261,1.14,4.90630391401782,1631000000.0,2.59533925444098,14.587719298245615,0.06855081178592905,6.416398680931944,6.407640146290624,0.15585066479297324
JMT.LS,2024-08-21,16.67,10490317977.4,14.6826969656934,1.14,4.91810500581341,1631000000.0,2.59533925444098,14.622807017543863,0.06838632273545289,6.431831991048436,6.423052389576952,0.15547669799083053
