Instrument,Date,SourceDate,LookbackDays,REF_PE,PE_trial,REF_PCF,PCF_MktCap_div_OpCF,PCF_Price_div_CFPS_Act,PCF_Price_div_OpCFPS
YAR.OL,2010-12-31,2010-12-30,1,11.114068684,11.136421918377433,15.164649234,16.710737315082582,,15.922723654196895
YAR.OL,2011-01-31,2011-01-31,0,10.908941892,10.608164864158125,14.884762909,15.918062169277466,,15.167427998701502
YAR.OL,2011-02-28,2011-02-28,0,10.280304406,9.806398760693549,14.027015198,14.87472485659657,,14.17329043345263
YAR.OL,2011-03-31,2011-03-31,0,9.71552514,9.11900353162779,11.871201375,11.680396159720308,,11.118808280427322
YAR.OL,2011-04-30,2011-04-29,1,9.590672555,8.877775041497122,13.250071346,12.452667622198012,12.3999697746944,12.089739138672355
YAR.OL,2011-05-31,2011-05-31,0,9.864808763,9.388431084512009,13.573327147,13.115346713875232,13.113225006895219,12.785149680252774
YAR.OL,2011-06-30,2011-06-30,0,9.238661917,8.72582399499881,12.763748197,12.239529097281105,12.187733220489655,11.882812458797499
YAR.OL,2011-07-31,2011-07-29,2,10.582967817,10.407881231544929,11.875791507,11.79373808057129,11.65864265144053,11.483766530586971
YAR.OL,2011-08-31,2011-08-31,0,10.163693688,10.008061641897225,11.405298519,11.340680689265223,11.210774961845818,11.042616721156662
YAR.OL,2011-09-30,2011-09-30,0,7.150025487,7.562841667205146,7.99081676,8.534982836459351,8.471702017518252,8.344629044261985
YAR.OL,2011-10-31,2011-10-31,0,7.170073336,7.316646021556421,8.439243889,8.909728256278708,8.612976074292542,8.396455862125226
YAR.OL,2011-11-30,2011-11-30,0,6.06880327,6.3840441443095965,7.143038642,7.774067289070033,7.515140039598257,7.3262181499046815
YAR.OL,2011-12-31,2011-12-30,1,6.026574543,6.582558761115726,7.093335033,8.01580527740928,7.748826573005927,7.5540300753536584
YAR.OL,2012-01-31,2012-01-31,0,6.040629752,6.5307785003912,7.109878146,7.95275069601566,7.687872121276678,7.494607947725523
YAR.OL,2012-02-29,2012-02-29,0,7.363605069,6.546065303501205,8.667032562,11.215184917731184,8.807069173784429,10.544214312204824
YAR.OL,2012-03-31,2012-03-30,1,6.072534751,6.358064206700005,9.95479072,10.89308805990815,8.554132701642922,10.241387535554558
YAR.OL,2012-04-30,2012-04-30,0,6.179887334,6.354994668325259,8.618886389,9.29542106062085,7.399765370403476,8.70842529447114
YAR.OL,2012-05-31,2012-05-31,0,4.737925536,5.220707984011989,6.607829513,7.636305217975101,6.07900024552839,7.154080819236733
YAR.OL,2012-06-30,2012-06-29,1,5.475685322,5.8896836597036435,7.636758915,8.614812818596908,6.857956530621533,8.070796725328027
YAR.OL,2012-07-31,2012-07-31,0,5.786302979,6.210649541709252,6.627424488,7.4786003653756685,6.095581349690175,6.967983033128785
YAR.OL,2012-08-31,2012-08-31,0,5.968576479,6.267730777228795,6.836194036,7.547335164521153,6.151605009101883,7.0320248177986615
YAR.OL,2012-09-30,2012-09-28,2,6.12175831,6.287121397589574,6.927575922,7.479914712035498,6.170636368549281,7.0537799519063515
YAR.OL,2012-10-31,2012-10-31,0,6.307883305,6.302662861668579,6.861650498,7.116906760791482,5.900725070542237,6.821635085014586
YAR.OL,2012-11-30,2012-11-30,0,6.713345646,6.694403960409672,7.302708257,7.5592570713350025,6.267483783999959,7.245632827249355
YAR.OL,2012-12-31,2012-12-28,3,6.560044839,6.427637649610819,7.135949217,7.258027098774895,6.017729879554224,6.956900514386346
YAR.OL,2013-01-31,2013-01-31,0,7.140158527,6.808561728623781,7.766990912,7.688162933861918,6.3743614037747545,7.369190544672647
YAR.OL,2013-02-28,2013-02-28,0,6.405325219,7.039719391472678,6.967646808,5.89540112868132,5.639205329144533,5.658108721749174
YAR.OL,2013-03-31,,,,,,,,
YAR.OL,2013-04-30,2013-04-30,0,7.418086223,7.2489497972615355,5.543416195,5.7004920090768865,5.411882151630568,5.3649560694101375
YAR.OL,2013-05-31,2013-05-31,0,7.108625587,7.038003501337139,5.312161253,5.534606231427303,5.254394994760327,5.208834473552663
YAR.OL,2013-06-30,2013-06-28,2,6.325915549,6.256802561340797,4.727254665,4.920278661161214,4.671170177063237,4.630666760755761
YAR.OL,2013-07-31,2013-07-31,0,7.793211717,7.692062557507118,5.877434204,5.995923550493836,4.329331195184038,5.636661221609379
YAR.OL,2013-08-31,2013-08-30,1,6.868660885,6.820537795319666,5.076154374,5.209827501031044,3.8388100492488575,4.998017191615113
YAR.OL,2013-09-30,2013-09-30,0,7.165902292,6.955778581510975,5.295825034,5.313130376596679,3.914927755019181,5.09712019414602
YAR.OL,2013-10-31,2013-10-31,0,8.46446366,8.28186133988489,5.034882147,5.109847178065743,3.8260034615187895,4.885169832125528
YAR.OL,2013-11-30,2013-11-29,1,8.536242712,8.347781275671133,5.077578186,5.150519290774706,3.8564567487872736,4.924053613007941
YAR.OL,2013-12-31,2013-12-30,1,8.414586316,8.101222788286567,5.005213812,4.998394528081219,3.7425531723464127,4.778617697699278
YAR.OL,2014-01-31,2014-01-31,0,8.072199978,7.954806378541176,4.801553553,4.908056686446879,3.674912618186059,4.692251964386209
YAR.OL,2014-02-28,2014-02-28,0,7.932798006,10.444605793284202,4.71863365,5.153788227560491,3.7593597239975445,4.903468173748448
YAR.OL,2014-03-31,2014-03-31,0,11.834224637,11.407988062288773,5.604353187,5.6291597537725115,4.10611292585011,5.355750853316394
YAR.OL,2014-04-30,2014-04-30,0,12.632946605,13.821486993704594,5.98260526,7.101388681133982,4.949678995580496,6.814405754309614
YAR.OL,2014-05-31,2014-05-30,1,13.702711712,13.633494829929212,6.84717224,7.00479954969066,4.882356220194855,6.721720004709764
YAR.OL,2014-06-30,2014-06-30,0,15.019953992,14.877477748671302,7.505391209,7.643949752755145,5.327844909404863,7.33504072509246
YAR.OL,2014-07-31,2014-07-31,0,12.794227748,13.085255349569989,6.115725417,6.465440089312311,,6.236478841541882
YAR.OL,2014-08-31,2014-08-29,2,14.012987595,14.611104694244206,6.698300679,7.219364048742902,,6.963704019746297
YAR.OL,2014-09-30,2014-09-30,0,14.018071658,15.196071491958591,6.700730895,7.508396832882167,,7.242501258278609
YAR.OL,2014-10-31,2014-10-31,0,12.63731332,13.49339685892815,8.284215228,9.349113544298795,,8.905011924885951
YAR.OL,2014-11-30,2014-11-28,2,11.694271071,12.560594645495499,7.66601698,8.702806769293899,,8.289406016231338
YAR.OL,2014-12-31,2014-12-30,1,12.376601588,13.615047809823714,8.113309273,9.433401330731275,,8.985295872636433
YAR.OL,2015-01-31,2015-01-30,1,14.36408956,17.019401009569155,9.416179409,11.792161318455095,,11.232010036401489
YAR.OL,2015-02-28,2015-02-27,1,15.174512819,13.69616290723112,9.947441121,13.146033190876382,,12.406847848513598
YAR.OL,2015-03-31,2015-03-31,0,11.021047414,13.19721839424872,9.810873141,12.667129634274408,,11.954872452240014
YAR.OL,2015-04-30,2015-04-30,0,13.25308123,14.621555397352106,8.089777186,9.231098350413784,,8.522832763409964
YAR.OL,2015-05-31,2015-05-29,2,13.03953976,14.693666431483349,7.95942992,9.276624563605576,,8.564865930716396
YAR.OL,2015-06-30,2015-06-30,0,13.450879645,14.955683734760264,8.210514777,9.44204523400141,,8.717594528752771
YAR.OL,2015-07-31,2015-07-31,0,12.897556582,13.448223621996254,8.393113854,9.12000748760842,8.392723515169198,8.463268645714358
YAR.OL,2015-08-31,2015-08-31,0,11.565919352,11.818714453641801,7.526547941,8.014944377844863,7.375784750627584,7.437781991114009
YAR.OL,2015-09-30,2015-09-30,0,10.33738503,10.596368931115755,6.727076478,7.186002159807319,6.612947345560452,6.668532547782071
YAR.OL,2015-10-31,2015-10-30,1,9.718324033,9.870052486862987,6.144243695,6.567400608963152,6.138766150029747,6.154638935148204
YAR.OL,2015-11-30,2015-11-30,0,9.888045622,10.46260804784724,6.251547258,6.961679135570051,6.507311304639979,6.524137023605825
YAR.OL,2015-12-31,2015-12-30,1,9.31957766,9.530911636365623,5.892143139,6.341740833491323,5.927834508491211,5.9431618953099115
YAR.OL,2016-01-31,2016-01-29,2,8.056721026,8.31163675170071,5.093723691,5.530451670571525,5.169495745903607,5.182862323671861
YAR.OL,2016-02-29,2016-02-29,0,8.331287727,10.385813846897445,5.267313779,5.961184268439219,5.643453491414864,5.597040402029663
YAR.OL,2016-03-31,2016-03-31,0,9.800271197,9.596559729504396,5.446077437,5.508173142131574,5.21458783196094,5.171701834668686
YAR.OL,2016-04-30,2016-04-29,1,8.473793364,8.286148244497111,5.96563604,5.952050812066166,5.740339840386174,5.742184262486647
YAR.OL,2016-05-31,2016-05-31,0,7.60980663,7.6585509882818,5.35738066,5.5012393314741335,5.3055634609070434,5.307268185500858
YAR.OL,2016-06-30,2016-06-30,0,6.667221089,6.72508678490977,4.661958941,4.797958944678906,4.658893669577959,4.660390613432653
YAR.OL,2016-07-31,2016-07-29,2,6.871788039,6.905458266182731,4.674644306,4.816465918087047,4.650029501750294,4.638891845209614
YAR.OL,2016-08-31,2016-08-31,0,7.521171859,7.567479261168451,5.116398092,5.278216816651158,5.09582426855632,5.083618853413583
YAR.OL,2016-09-30,2016-09-30,0,7.039956972,7.031621704309713,4.789043927,4.904463249534711,4.734986022623891,4.7236448799440325
YAR.OL,2016-10-31,2016-10-31,0,10.902140083,11.043068649942843,6.096672551,6.399876888306104,6.112250151115951,6.158784535671487
YAR.OL,2016-11-30,2016-11-30,0,11.397903482,11.974940634308203,6.373912348,6.93993202738474,6.628033839310932,6.67849503901646
YAR.OL,2016-12-31,2016-12-30,1,12.133708197,12.83530152304174,6.78538756,7.4385437757990935,7.104236708175923,7.158323382441284
YAR.OL,2017-01-31,2017-01-31,0,13.001019288,13.393472671559701,7.2704035,7.762025114759895,7.4131799734063835,7.469618724951738
YAR.OL,2017-02-28,2017-02-28,0,11.690642024,13.78177117441542,6.537616999,6.5014398870163745,6.177633523295364,6.2307829264153405
YAR.OL,2017-03-31,2017-03-31,0,13.272996501,13.879644502023519,5.970153668,6.547610843414753,6.221504919940716,6.275031771566977
YAR.OL,2017-04-30,2017-04-28,2,15.329099084,15.473169450349708,8.442876901,9.051651499747178,8.50372383533654,8.53510331261283
YAR.OL,2017-05-31,2017-05-31,0,15.348525315,15.015934563529916,8.453576374,8.784173601162827,8.252437295893325,8.282889504080567
YAR.OL,2017-06-30,2017-06-30,0,15.486415702,14.909506755713192,8.529522883,8.721914383403298,8.193946843179175,8.224183216531307
YAR.OL,2017-07-31,2017-07-31,0,30.336939548,28.434818925457193,11.13324221,10.82368972678991,10.432709883337566,10.39951009407425
YAR.OL,2017-08-31,2017-08-31,0,31.127329177,29.009148422040735,11.423304402,11.042307762946908,10.643430867037415,10.609560504899896
YAR.OL,2017-09-30,2017-09-29,1,34.116692328,32.05368383312195,12.520359824,12.20120758707294,11.760468213279193,11.72304312711415
YAR.OL,2017-10-31,2017-10-31,0,37.079483028,36.23676023467917,12.120862285,12.166510287162815,11.855088535204406,11.681822056471376
YAR.OL,2017-11-30,2017-11-30,0,34.725477722,33.20047800737304,11.35136466,11.147077017907868,10.861749329672074,10.70300086873528
YAR.OL,2017-12-31,2017-12-29,2,35.840852976,33.99850746293002,11.715968175,11.415015804863716,11.122829784659187,10.960265536858609
YAR.OL,2018-01-31,2018-01-31,0,37.52086318,34.37701925582973,12.265144449,11.542101327750022,11.24666234550028,11.082288239282727
YAR.OL,2018-02-28,2018-02-28,0,34.762174055,22.903917203702335,11.363360275,14.06157592741807,14.066759328297882,13.647060416896268
YAR.OL,2018-03-31,2018-03-28,3,22.987781391,21.466078019334194,13.844995436,13.178832391341095,13.183690393869787,12.790338920554106
YAR.OL,2018-04-30,2018-04-30,0,28.097317721,27.812111945582906,12.076979307,12.07190952467276,11.859880302490572,11.702142744541089
YAR.OL,2018-05-31,2018-05-31,0,27.389999801,28.009463188921,11.772955131,12.157570274162849,11.944036519325778,11.785179675532653
YAR.OL,2018-06-30,2018-06-29,1,27.57367709,28.21410558255312,11.851904546,12.246395763779425,12.031301891263041,11.871284409561957
YAR.OL,2018-07-31,2018-07-31,0,116.077999088,128.72454148672207,10.242226122,10.899189214488965,,10.323552821356532
YAR.OL,2018-08-31,2018-08-31,0,121.067835385,135.32220817161684,10.682507933,11.457817870239246,,10.852677724289212
YAR.OL,2018-09-30,2018-09-28,2,129.06657981,144.15060283700254,11.388282926,12.205323690084393,,11.56070431815587
YAR.OL,2018-10-31,2018-10-31,0,104.644414217,113.93209264921653,12.651958853,13.919785722471788,,13.135868101014974
YAR.OL,2018-11-30,2018-11-30,0,97.810498323,106.44466236572845,11.825709088,13.005000232846955,,12.272600391869451
YAR.OL,2018-12-31,2018-12-28,3,93.155886458,100.30662080620378,11.262946534,12.255077877542986,,11.564911254861235
YAR.OL,2019-01-31,2019-01-31,0,100.48093966,108.11847624349612,12.148576908,13.209500387070934,,12.465583754263223
YAR.OL,2019-02-28,2019-02-28,0,102.360242811,67.81278357152804,12.375792726,16.116043316930664,,15.153168633315058
YAR.OL,2019-03-31,2019-03-29,2,99.575637947,66.8673215614937,12.039122045,15.891349595397143,,14.941899540381693
YAR.OL,2019-04-30,2019-04-30,0,83.699439256,79.55472497977014,15.132192422,16.655640325706308,,15.584551709118262
YAR.OL,2019-05-31,2019-05-31,0,79.700643374,76.0801855461054,14.409241955,15.928207993820024,,14.90389899511431
YAR.OL,2019-06-30,2019-06-28,2,90.018469647,84.40936153449233,16.274622822,17.67201088556987,,16.53556165146025
YAR.OL,2019-07-31,2019-07-31,0,21.029968144,21.38176045616589,13.10162983,14.027442322779114,13.211042154892667,13.398954786580578
YAR.OL,2019-08-31,2019-08-30,1,19.401862306,19.87889712469025,12.05125838,13.002581598427026,12.282475451235598,12.457180236719086
YAR.OL,2019-09-30,2019-09-30,0,19.279561656,19.918564494162663,11.975292645,13.028527615709773,12.306984531830155,12.482037932190561
YAR.OL,2019-10-31,2019-10-31,0,18.167768535,18.29844346756957,8.938299024,9.444328279665656,8.963186479607549,8.993013794544364
YAR.OL,2019-11-30,2019-11-29,1,17.586073396,17.92961172777164,8.652112799,9.253964108156458,8.782520420810469,8.811746522836408
YAR.OL,2019-12-31,2019-12-30,1,19.332621725,19.390041932924532,9.511391208,10.007732171076519,9.497887730190449,9.52949440145713
YAR.OL,2020-01-31,2020-01-31,0,17.009888739,17.220297770659492,8.368637658,8.887867730823137,8.435074842641358,8.463144729887317
YAR.OL,2020-02-29,2020-02-28,1,16.93419135,15.89419973363696,8.331395555,5.257197449759983,,5.027038679404141
YAR.OL,2020-03-31,2020-03-31,0,13.60038754,13.859443298741564,4.310174188,4.584177321682916,,4.383483201757891
YAR.OL,2020-04-30,2020-04-30,0,22.665553805,23.56258465879476,4.79890925,5.120181604469962,,4.900436455194873
YAR.OL,2020-05-31,2020-05-29,2,22.787672835,23.384084665744016,4.824765144,5.081393313879133,,4.863312859211467
YAR.OL,2020-06-30,2020-06-30,0,23.077789548,23.401363931505536,4.886190679,5.085148121765117,,4.866906520309471
YAR.OL,2020-07-31,2020-07-31,0,28.093878881,27.40459183395914,5.629079301,5.542250108008012,,5.379263538161755
YAR.OL,2020-08-31,2020-08-31,0,28.174265117,27.10991280780186,5.64518603,5.482654808269803,,5.321420817844184
YAR.OL,2020-09-30,2020-09-30,0,25.862789424,25.348839470181634,5.18204315,5.126498841606519,,4.9757386909040475
YAR.OL,2020-10-31,2020-10-30,1,13.748375692,13.792195803436789,3.918605388,3.959789944113191,,3.836703328600976
YAR.OL,2020-11-30,2020-11-30,0,16.736398093,16.394143918575722,4.770260954,4.485551229571376,,4.560511425330071
YAR.OL,2020-12-31,2020-12-30,1,17.248119802,16.391175046307318,4.916113489,4.484738925573078,,4.559685546530443
YAR.OL,2021-01-31,2021-01-29,2,19.413456583,18.69050375041573,5.533284606,5.113851171209545,,5.199311188330152
YAR.OL,2021-02-28,2021-02-26,2,19.919626268,18.384118248532204,5.677554685,5.967748020501648,6.0663364002148015,6.042222005070821
YAR.OL,2021-03-31,2021-03-31,0,19.9309919300908,20.450516632082742,6.818403582,6.638530523980458,6.748200363556013,6.721375479582915
YAR.OL,2021-04-30,2021-04-30,0,16.9043954851061,16.670033376175137,5.81185518,5.605861241084157,5.661560069925809,5.592677049688676
YAR.OL,2021-05-31,2021-05-31,0,17.2935163810299,16.764983690581957,5.945637799,5.637791488333858,5.69380757036818,5.624532201520747
YAR.OL,2021-06-30,2021-06-30,0,17.0375695225994,17.032354819916307,5.857641391,5.727704052819921,5.784613489920432,5.7142333043940425
YAR.OL,2021-07-31,2021-07-30,1,12.1005790330174,12.145824046853102,4.920874517,4.94845226238806,5.068396914036241,5.046303515938983
YAR.OL,2021-08-31,2021-08-31,0,11.5122678048096,11.617035780397769,4.681629294,4.733013319474734,4.84773598501717,4.826604459052661
YAR.OL,2021-09-30,2021-09-30,0,11.3816970402925,11.70929768598036,4.628530815,4.770602669826894,4.8862364569270245,4.864937105461226
YAR.OL,2021-10-31,2021-10-29,2,20.616709279438,21.435665757347262,6.710739372,6.979467566322042,7.070016892300541,7.049864903090173
YAR.OL,2021-11-30,2021-11-30,0,19.4769756225755,20.652637532426418,6.339756039,6.724513035811286,6.811754665225044,6.792338812532134
YAR.OL,2021-12-31,2021-12-30,1,19.9609776908171,21.190088174381906,6.497298724,6.8995073358013315,6.989019283941197,6.969098165880728
YAR.OL,2022-01-31,2022-01-31,0,20.1811257106848,21.595296788979102,6.56895691,7.031443540404906,7.12266718564567,7.1023651249206825
YAR.OL,2022-02-28,2022-02-28,0,20.0629523010832,30.60940623957667,6.530491462,9.936031320780954,9.955889765127164,9.881515068126186
YAR.OL,2022-03-31,2022-03-31,0,28.818343951,30.725171244047008,9.113885347,9.973609465919234,9.993543015051232,9.918887032387167
YAR.OL,2022-04-30,2022-04-29,1,9.499779562,9.82825287885525,11.23940564,12.667497270872405,12.30786017465618,12.549226709804604
YAR.OL,2022-05-31,2022-05-31,0,9.580762383,9.73472921448857,11.335218261,12.546955931762636,12.190741069334518,12.42981080940646
YAR.OL,2022-06-30,2022-06-30,0,7.742034688,8.054816326688398,9.159777631,10.381739775461291,10.086996570337087,10.284810274562428
YAR.OL,2022-07-31,2022-07-29,2,7.204462324,7.273798917473663,10.161908361,10.570506450191012,10.031606532599287,10.404287965160838
YAR.OL,2022-08-31,2022-08-31,0,7.193797937,7.379249905494363,10.146866223,10.723751042418447,10.17703849082352,10.555122825737262
YAR.OL,2022-09-30,2022-09-30,0,5.961569723,6.276265876618836,8.408805889,9.120861008755536,8.655866141277265,8.977437824049035
YAR.OL,2022-10-31,2022-10-31,0,5.5579606,5.787385517672937,9.019604577,9.73298828127228,9.288175470490721,9.569193036862158
YAR.OL,2022-11-30,2022-11-30,0,5.689028601,5.626687069746306,9.232305176,9.462732203512662,9.030270518829884,9.3034850648879
YAR.OL,2022-12-31,2022-12-30,1,5.466940322,5.256930899212503,8.871894478,8.84089139754872,8.43684881178667,8.692109140197195
YAR.OL,2023-01-31,2023-01-31,0,5.509102456,5.219462659901285,8.940316297,8.777878844985517,8.37671603158217,8.63015701801257
YAR.OL,2023-02-28,2023-02-28,0,5.922102465,4.290727955295619,9.610543569,5.034933752709054,5.014462723150765,5.093416302544156
YAR.OL,2023-03-31,2023-03-31,0,3.981239214,3.815592199092333,4.623063577,4.477388021319971,4.4591838607430745,4.5293944787926375
YAR.OL,2023-04-30,2023-04-28,2,3.700723527,4.980253915338838,4.297325338,3.7812674336912964,3.816417067531329,3.8355380809660518
YAR.OL,2023-05-31,2023-05-31,0,4.915752857,4.757270727817255,3.691021968,3.611967016570195,3.6455428797697578,3.663807779320169
YAR.OL,2023-06-30,2023-06-30,0,4.65216385,4.410560719296143,3.493104611,3.3487267709036175,3.379855624361239,3.396789377579841
YAR.OL,2023-07-31,2023-07-31,0,10.717631146,9.94356442856401,4.539382826,4.336710684435709,4.495690060886678,4.439516165442068
YAR.OL,2023-08-31,2023-08-31,0,9.581869176,9.014431877027969,4.058338245,3.9314858686816825,4.075610118005462,4.024685144632925
YAR.OL,2023-09-30,2023-09-29,1,9.93779864545992,9.588990259347062,4.20908985253731,4.182069398696096,4.335379783837868,4.2812089741531025
YAR.OL,2023-10-31,2023-10-31,0,14.5400875494779,14.449088535148835,2.59624052876144,2.609278048015274,2.657245958672195,2.6323764068091555
YAR.OL,2023-11-30,2023-11-30,0,15.0775365701614,14.55643696626058,2.69220603962192,2.6286634856577433,2.6769877703475538,2.651933451994333
